_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
11,29/019.545/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE UTENSÍLIOS DE COZINHA,"Bacia - Material: plástico, Capacidade: 10 litros.",63 6000000000000000,30 0000000000000000,4 00000000,0030/2019,20191212,20200207,3257078000184,YOUSSIF AMIM YOUSSIF.
12,29/019.545/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE UTENSÍLIOS DE COZINHA,"Escumadeira - Material: corpo e cabo inteiriço em inox, Diâmetro : 13 cm.",109 2400000000000000,90 0000000000000000,4 00000000,0030/2019,20191212,20200207,3257078000184,YOUSSIF AMIM YOUSSIF.
13,29/019.545/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE UTENSÍLIOS DE COZINHA,"Kit - Tipo: merenda escolar, Composto: por 4 itens  Cumbuca  Caneca  Prato e Colher, Resistência: à temperatura de 140ºC por 15 minutos sem apresentar bolhas  trincas  fissuras ou escamações, Embalada: individualmente, acondicionado: em caixa máster com 100 kits, prato: em polipropileno, material do prato: prato fabricado em polipropileno virgem atóxico  peso: 68 g  capacidade volumétrica: 400 ml ",30280 0000000000000000,30000 0000000000000000,2000 00000000,0030/2019,20191212,20200207,32739719000135,PRIME COMERCIO DE MOVEIS E SERVIÇOS LTDA
14,55/001.080/2019,SAD - 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE LIMPEZA E CONSERVAÇÃO COM FORNECIMENTO DE MATERIAIS,serviço de limpeza e conservação (com especificação do quantitativo físico),20874825 6000000000000000,17166996 0000000000000000,12 00000000,0127/2019,20191212,20200123,3703179000131,GUATOS PRESTADORA DE  SERVIÇOS LTDA
15,29/019.545/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE UTENSÍLIOS DE COZINHA,"Bacia - Material: plástico resistente, Capacidade Mínima: 40 litros, Diâmetro : 53 cm.",104 8400000000000000,74 3600000000000000,4 00000000,0030/2019,20191212,20200207,3257078000184,YOUSSIF AMIM YOUSSIF.
16,29/019.545/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE UTENSÍLIOS DE COZINHA,"Forma - Formato: retangular, Tipo: assadeira, Uso: para pão doce, Medida: 58x70x3 cm, Material: folha de flandres.",283 2000000000000000,230 0000000000000000,4 00000000,0030/2019,20191212,20200207,3257078000184,YOUSSIF AMIM YOUSSIF.
17,29/019.545/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE UTENSÍLIOS DE COZINHA,"Balde - Uso: limpeza, Material: plástico resistente, Capacidade em Litro: 20.",30 4800000000000000,48 0000000000000000,4 00000000,0030/2019,20191212,20200207,3257078000184,YOUSSIF AMIM YOUSSIF.
18,29/019.545/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE UTENSÍLIOS DE COZINHA,"Bacia - Material: plástico, Capacidade: 20 litros.",81 1600000000000000,68 0000000000000000,4 00000000,0030/2019,20191212,20200207,3257078000184,YOUSSIF AMIM YOUSSIF.
19,29/019.545/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE UTENSÍLIOS DE COZINHA,"Bacia - Material: plástico, Capacidade: 10 litros.",60 4800000000000000,30 0000000000000000,4 00000000,0030/2019,20191212,20200207,3257078000184,YOUSSIF AMIM YOUSSIF.
20,29/019.545/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE UTENSÍLIOS DE COZINHA,"Escumadeira - Material: corpo e cabo inteiriço em inox, Diâmetro : 13 cm.",82 0000000000000000,90 0000000000000000,4 00000000,0030/2019,20191212,20200207,3257078000184,YOUSSIF AMIM YOUSSIF.
21,29/019.545/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE UTENSÍLIOS DE COZINHA,"Kit - Tipo: merenda escolar, Composto: por 4 itens  Cumbuca  Caneca  Prato e Colher, Resistência: à temperatura de 140ºC por 15 minutos sem apresentar bolhas  trincas  fissuras ou escamações, Embalada: individualmente, acondicionado: em caixa máster com 100 kits, prato: em polipropileno, material do prato: prato fabricado em polipropileno virgem atóxico  peso: 68 g  capacidade volumétrica: 400 ml ",27360 0000000000000000,30000 0000000000000000,2000 00000000,0030/2019,20191212,20200207,32739719000135,PRIME COMERCIO DE MOVEIS E SERVIÇOS LTDA
22,55/001.080/2019,SAD - 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE LIMPEZA E CONSERVAÇÃO COM FORNECIMENTO DE MATERIAIS,serviço de limpeza e conservação (com especificação do quantitativo físico),20874825 6000000000000000,17166996 0000000000000000,12 00000000,0127/2019,20191212,20200123,3703179000131,GUATOS PRESTADORA DE  SERVIÇOS LTDA
23,11/017.942/2019,FUNFAZ,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE DISCO RÍGIDO,"Disco - Uso: para servidor Dell PowerEdge R740, Requisito: novo de primeiro uso  em embalagem não violada original do fabricante, Tipo: rígido hd, Capacidade: mínima de 2.4 TB (terabytes), Interface: SAS  mínimo 12 Gb/s, Medida: Compatível com baias de 2 5 polegadas, Rotação: mínimo 10.000 rpm, Hot plug: Sim, Hot swap: Sim, Características adicionais: homologado para Servidor Dell PowerEdge R740,",223779 6000000000000000,129900 0000000000000000,60 00000000,0005/2019,20191213,20191230,10862298000100,CLICK TI TECNOLOGIA LTDA
24,11/017.942/2019,FUNFAZ,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE DISCO RÍGIDO,"Disco - Uso: para servidor Dell PowerEdge R740, Requisito: novo de primeiro uso  em embalagem não violada original do fabricante, Tipo: rígido hd, Capacidade: mínima de 2.4 TB (terabytes), Interface: SAS  mínimo 12 Gb/s, Medida: Compatível com baias de 2 5 polegadas, Rotação: mínimo 10.000 rpm, Hot plug: Sim, Hot swap: Sim, Características adicionais: homologado para Servidor Dell PowerEdge R740,",74593 2000000000000000,58000 0000000000000000,20 00000000,0005/2019,20191213,20191230,20892343000115,NEWPC TECNOLOGIA LTDA
25,11/017.942/2019,FUNFAZ,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE DISCO RÍGIDO,"Disco - Uso: para servidor Dell PowerEdge R740, Requisito: novo de primeiro uso  em embalagem não violada original do fabricante, Tipo: rígido hd, Capacidade: mínima de 2.4 TB (terabytes), Interface: SAS  mínimo 12 Gb/s, Medida: Compatível com baias de 2 5 polegadas, Rotação: mínimo 10.000 rpm, Hot plug: Sim, Hot swap: Sim, Características adicionais: homologado para Servidor Dell PowerEdge R740,",298372 8000000000000000,129900 0000000000000000,60 00000000,0005/2019,20191213,20191230,10862298000100,CLICK TI TECNOLOGIA LTDA
26,57/500.177/2019,AGEHAB,Ativo,CONVITE,Execução das obras de reconstrução de 01 (uma) unidade habitacional  com área unitária de 41 66 m²  no Conjunto Habitacional Pró Vida III  município de Batayporã/MS.,Serviço de obras do Estado/Municípios não Imobilizáveis,54568 8400000000000000,53933 8700000000000000,1 00000000,0009/2019,20191227,20200114,23426906000178,JOAO PEDRO SOUZA DA SILVA 
27,57/500.177/2019,AGEHAB,Ativo,CONVITE,Execução das obras de reconstrução de 01 (uma) unidade habitacional  com área unitária de 41 66 m²  no Conjunto Habitacional Pró Vida III  município de Batayporã/MS.,Serviço de obras do Estado/Municípios não Imobilizáveis,54568 8400000000000000,53933 8700000000000000,1 00000000,0009/2019,20191227,20200114,23426906000178,JOAO PEDRO SOUZA DA SILVA 
