_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
11,31/000.071/2018,FUNRESPMS,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CARTÕES PARA LABORATÓRIO,"Cartão  para laboratório - Uso: coleta  transporte  armazenagem e preservação de amostra biológica  permitindo posterior extração do material genético (DNA)., Requisito: deverá possuir delimitação de quatro círculos de 2 5cm de diâmetro, Características adicionais: possuir capa protetora, Dados Complementares: cartão tratado quimicamente/tecnologia FTA.",68010 0000000000000000,68010 0000000000000000,30 00000000,0001/2018,20180314,20180402,18272465000167,MB COMÉRCIO DE MAQUINAS  FERRAMENTAS E SERVIÇOS LTDA
12,71/600.049/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de notebooks,"Microcomputador - Tipo: notebook, Processador: padrão X86 com núcleo duplo de no mínimo de 2.2 GHz de frequencia de base  memória cache de no mínimo 3MB, Placa mãe: chipset do mesmo fabricante do processador, Memória RAM tipo/quantidade: DDR3  mínimo 08GB, Interface de rede: integrada 10/100/1000Mbps, Controladora de áudio: on-board de alta definição, USB: mínimo 03 portas USB sendo no mínimo 02 p",44000 0000000000000000,32399 4000000000000000,11 00000000,0001/2018,20180316,20180328,22672400000186,DELTACHIP COMERCIAL LTDA - ME
13,57/500.253/2017,AGEHAB,Ativo,TOMADA DE PREÇOS,Execução das obras de construção de bases para unidades habitacionais  com área unitária de 42 56 m²  no Loteamento Hélio Batista Gomes  município de Taquarussu/MS  conforme especificações no Memorial Descritivo e Planilha Orçamentária.,Serviço de obras do Estado/Municípios não Imobilizáveis,507465 7900000000000000,400740 4900000000000000,1 00000000,0001/2018,20180319,20180404,2531921000106,L3 CONSTRUTORA LTDA-ME
14,57/500.253/2017,AGEHAB,Ativo,TOMADA DE PREÇOS,Execução das obras de construção de bases para unidades habitacionais  com área unitária de 42 56 m²  no Loteamento Hélio Batista Gomes  município de Taquarussu/MS  conforme especificações no Memorial Descritivo e Planilha Orçamentária.,Serviço de obras do Estado/Municípios não Imobilizáveis,507465 7900000000000000,400740 4900000000000000,1 00000000,0001/2018,20180319,20180404,2531921000106,L3 CONSTRUTORA LTDA-ME
15,71/600.044/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de resfriador de leite  devidamente instalado,"Resfriador - Tipo: de leite, expansão: direta, Material: em aço inox AISI 304, Capacidade: 1000 litros, Fundo: com declive para escoamento do leite, Sistema: eletrônico de refrigeração com visor digital, dispositivo: de proteção contra queda e interrupção de energia, Tensão: de 220 volts monofásico, Dados Complementares: protetor para-raios  motor agitador  isolamento em poliuretano injetado  para",191209 4000000000000000,183500 0000000000000000,20 00000000,0002/2018,20180321,20180404,12669940000157,FLAVIO HENRIQUE SEVERO LTDA
16,27/003.391/2017,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CESTO VAZADO EM ARAME DE AÇO INOX 304,"Cesto - Material: arame de aço inox 304, Altura: 30 cm, Diâmetro : 30 cm, Alça: arame de aço inox 304.",17740 0000000000000000,11950 0000000000000000,50 00000000,0005/2018,20180322,20180405,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
17,27/003.258/2017,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE DIETA - AÇÃO JUDICIAL,"Dieta - Via de administração: enteral, Isento: sacarose  glúten e lactose, Requisito: hipercalórica e hiperproteica enriquecida com mix de carotenóides, Nome Comercial: Nutrison Energy.",20231 6400000000000000,18673 2000000000000000,468 00000000,0007/2018,20180322,20180405,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
18,27/003.258/2017,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE DIETA - AÇÃO JUDICIAL,"Espessante e gelificante para alimento - Nome Comercial: Resource Thicken UP, Isento: glúten, Composição: maltodextrina  espessante goma xantana e gelificante cloreto de potássio, Contém: traços de leite, Distribuição calórica: proteína 0%  carboidratos 100% e lipídeos 0%, Sabor: sem sabor, Requisito: não altera a cor  sabor ou cheiro dos alimentos quentes ou frios.",15451 2000000000000000,9450 0000000000000000,120 00000000,0007/2018,20180322,20180405,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
19,27/003.633/2017,FESA,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - Aquisição de medicamentos - ação judicial,"Paliperidona - Dosagem: 6 mg, Apresentação: comprimido revestido de liberação prolongada.",15295 2800000000000000,12230 4000000000000000,728 00000000,0006/2018,20180322,20180419,12420164000904,CM HOSPITALAR S.A. (FILIAL BRASÍLIA)
20,27/003.633/2017,FESA,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - Aquisição de medicamentos - ação judicial,"Paliperidona - Dosagem: 9 mg, Apresentação: cápsula  comprimido ou drágea de liberação prolongada.",22946 5600000000000000,18345 6000000000000000,728 00000000,0006/2018,20180322,20180419,12420164000904,CM HOSPITALAR S.A. (FILIAL BRASÍLIA)
21,27/003.342/2017,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CADEIRA PARA COLETA DE SANGUE E DIÁLISE,"Cadeira - Tipo: coleta de sangue e diálise, Dimensão assento: que permitem um sentar confortável  com uma longa seção protegida para o apoio dos pés  mesmo para doadores de alta estatura, Dados complementares: A cadeira é dividida em três seções: encosto  assento e apoio de pernas  que podem ser movimentadas de forma independente. Fabricada em estrutura de perfil simples., Apoio de braço: anatômic",313891 7400000000000000,183780 0000000000000000,18 00000000,0004/2018,20180326,20180419,83802215000153,OLSEN INDÚSTRIA E COMÉRCIO S/A.
22,27/100.733/2017,FESA,Ativo,PREGÃO PRESENCIAL,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE LIMPEZA HOSPITALAR E CONSERVAÇÃO  COM O FORNECIMENTO DE MÃO DE OBRA  MATERIAL DE LIMPEZA  HIGIENE  SANEANTES DOMISSANITÁRIOS   EQUIPAMENTOS E FERRAMENTAS,Serviço de limpeza e conservação (com especificação do quantitativo físico)  conforme Termo de Referência / Anexo A.,10211264 4000000000000000,8398500 0000000000000000,12 00000000,0001/2018,20180327,20180815,12109814000148,PRIME CLEAN COMERCIO  LOCACAO E SERVICOS TERCEIRIZADOS LTDA
23,57/500.088/2018,AGEHAB,Ativo,CONVITE,Elaboração de Projetos Executivos de Drenagem e de Pavimentação externa ao acesso para o Condomínio Residencial Jardim Inápolis  em Campo Grande/MS  conforme Termo de Referência.,Serviço de obras do Estado/Municípios não Imobilizáveis,22012 0500000000000000,20961 0500000000000000,1 00000000,0001/2018,20180328,20180406,37534039000107,Schettini Engenharia LTDA
24,27/101.928/2017,FESA,Ativo,DISPENSA DE LICITAÇÃO,AQUISIÇÃO DE MATERIAIS PARA EXAMES DE ENDOSCOPIA,"Adesivo tissular - Uso: antibacteriano, Requisito: composto por monômeros de n-butil-2-cianoacrilato 0 5 mg, Embalagem: caixa com 5 ampolas de 0 5 ml.",5000 0000000000000000,5000 0000000000000000,2 00000000,0009/2018,20180328,20180524,3785610000136,ENDOSURGICAL IMPORTACAO E COMERCIO DE PRODUTOS MEDICOS LTDA.
25,27/101.928/2017,FESA,Ativo,DISPENSA DE LICITAÇÃO,AQUISIÇÃO DE MATERIAIS PARA EXAMES DE ENDOSCOPIA,"Contraste radiológico - Composição: ésteres etílicos dos ácidos graxos do óleo de papoula iodado, Dosagem: teor de iodo 480 mg/ml, Apresentação: solução injetável, Embalagem: ampola com 10 ml.",5618 2000000000000000,5618 2000000000000000,10 00000000,0009/2018,20180328,20180524,42180406000143,GUERBET PRODUTOS RADIOLÓGICOS LTDA
26,57/500.088/2018,AGEHAB,Ativo,CONVITE,Elaboração de Projetos Executivos de Drenagem e de Pavimentação externa ao acesso para o Condomínio Residencial Jardim Inápolis  em Campo Grande/MS  conforme Termo de Referência.,Serviço de obras do Estado/Municípios não Imobilizáveis,22012 0500000000000000,20961 0500000000000000,1 00000000,0001/2018,20180328,20180406,37534039000107,Schettini Engenharia LTDA
