_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
11,71/041.744/2022,AGRAER,Ativo,"",AQUISIÇÃO DE EQUIPAMENTOS DE LABORATÓRIO CONVÊNIO Nº 723.539/2009,"Balança - Tipo: eletrônica digital LCD, Precisão: de 0 5 g, Voltagem: bivolt, Requisito: selada e aprovada pelo INMETRO, Alimentação: bateria.",1827 1600000000000000,1827 1600000000000000,2 00000000,0021/2022,20230517,20230623,18272465000167,MB COMÉRCIO DE MAQUINAS  FERRAMENTAS E SERVIÇOS LTDA
12,71/041.744/2022,AGRAER,Ativo,"",AQUISIÇÃO DE EQUIPAMENTOS DE LABORATÓRIO CONVÊNIO Nº 723.539/2009,"Balança - Tipo: eletrônica de prescisão, Uso: para laboratório, Display: LCD com duas linhas de iluminação, Carga: mínima de 5.000 g  sensibilidade de 0 01 g, Fonte: bivolts, Medição: miligrama  grama  quilate. Balança",17973 7200000000000000,16339 5000000000000000,3 00000000,0021/2022,20230517,20230623,18272465000167,MB COMÉRCIO DE MAQUINAS  FERRAMENTAS E SERVIÇOS LTDA
13,71/041.744/2022,AGRAER,Ativo,"",AQUISIÇÃO DE EQUIPAMENTOS DE LABORATÓRIO CONVÊNIO Nº 723.539/2009,"Phmetro Digital - Modelo: microprocessado, Tipo: de bancada, compensação: automática de temperatura e display.",3828 8000000000000000,3744 0000000000000000,2 00000000,0021/2022,20230517,20230623,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
14,71/041.744/2022,AGRAER,Ativo,"",AQUISIÇÃO DE EQUIPAMENTOS DE LABORATÓRIO CONVÊNIO Nº 723.539/2009,"Destilador de água - Tipo: bancada, Capacidade: 05 litros/hora, Confeccionado: em aço inox em toda região de contato com água destilada  depósito de água filtrada de 04 litros, Alimentação: 110 ou 220 V, Requisito: devidamente instalada.",4228 1000000000000000,4228 1000000000000000,2 00000000,0021/2022,20230517,20230623,30323616000164,QUICKBUM E COMMERCE EIRELI
15,27/010.019/2021,FUNSAU,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS PARA GERAÇÃO E FORNECIMENTO DE GASES MEDICINAIS (AR COMPRIMIDO MEDICIAL E  VÁCUO CLÍNICO) E MANUTENÇÃO PREVENTIVA E CORRETIVA DE GASES MEDICINAIS  INCLUINDO FORNECIMENTO DE PEÇAS,Serviço de manutenção  conservação e reparo de bens móveis com aplicação de peças,507885 6000000000000000,148999 9200000000000000,12 00000000,0012/2022,20230517,20230822,17929916000123,OXI MORENA COMERCIO DE OXIGENIO LTDA.
16,27/010.019/2021,FUNSAU,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS PARA GERAÇÃO E FORNECIMENTO DE GASES MEDICINAIS (AR COMPRIMIDO MEDICIAL E  VÁCUO CLÍNICO) E MANUTENÇÃO PREVENTIVA E CORRETIVA DE GASES MEDICINAIS  INCLUINDO FORNECIMENTO DE PEÇAS,Locação de máquina e/ou equipamento,664925 2800000000000000,179992 2000000000000000,12 00000000,0012/2022,20230517,20230822,17929916000123,OXI MORENA COMERCIO DE OXIGENIO LTDA.
17,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),Locação de máquina e/ou equipamento e/ou material hospitalar,384360 0000000000000000,383358 0000000000000000,12 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
18,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa simultânea de anticorpos IgM e IgG, Determinação: contra HTLV-I e HTLV-II  vírus linfotrópicos da célula T humana tipo I e II, Método: micropartículas por quimioluminescência ou eletroquimiluminescência, Informação adicional: 100% da sensibilidade e especificidade maior 98%, Dados complementares: em soro ou plasma humano. requisito: reagente pronto p",1215000 0000000000000000,837000 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
19,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualit. simultân. antígeno p24 do HIV e anticorpos, Determinação: vírus imunodeficiênc. humana tipo 1 e/ou tipo 2, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Informação adicional: 100% da sensibilidade e especificidade maior 98%, Dados complementares: em soro ou plasma humano, Requisito: reagente pronto para uso.",1096200 0000000000000000,588600 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
20,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa de anticorpo IgG e IgM , Determinação e detecção: Treponema pallidum (SÍFILIS) em soro ou plasma humano, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Requisito: reagente pronto para uso.",1187100 0000000000000000,558000 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
21,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa de anticorpos IgM, Detecção: citomegalovírus em soro e plasma humano, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Requisito: reagente pronto para uso.",13500 0000000000000000,9310 0000000000000000,1000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
22,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: semi quantitativa e qualitativa de anticorpos IgG, Determinação e detecção: citomegalovírus em soro e plasma humano, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Requisito: reagente pronto para uso.",18912 0000000000000000,10020 0000000000000000,1200 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
23,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa de anticorpos IgM, Determinação: toxoplasma Gondii no soro e plasma humano, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Requisito: reagente pronto para uso.",10400 0000000000000000,9680 0000000000000000,1000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
24,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: quantitativa de anticorpos IgG, Determinação: toxoplasma gondii em soro humano e plasma, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Requisito: reagente pronto para uso.",13452 0000000000000000,8436 0000000000000000,1200 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
25,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Confirmação: presença do antígeno de superfície da hepatite B, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Dados complementares: em soro ou plasma humano, Requisito: reagente pronto para uso.",7305 0000000000000000,1980 0000000000000000,500 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
26,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: quantitativa de anticorpos, Determinação: antígeno de superfície da hepatite B (Anti HBs), Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Dados complementares: em soro ou plasma humano, Requisito: reagente pronto para uso.",12600 0000000000000000,7116 0000000000000000,1200 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
27,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa de anticorpos IgG, Determinação: Trypanosoma cruzi em soro e plasma humanos, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência. requisito: reagente pronto para uso",1330200 0000000000000000,900000 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
28,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa, Determinação: antígeno de superfície de hepatite B (HBsAg), Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Dados complementares: em soro e plasma humano, Requisito: reagente pronto para uso.",832500 0000000000000000,409500 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
29,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa de anticorpo IgG e IgM , Determinação: antígeno core do vírus da hepatite B (anti-HBc), Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Dados complementares: em soro e plasma humano, Requisito: reagente pronto para uso.",1383300 0000000000000000,432000 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
30,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa de anticorpo IgG e IgM , Detecção: vírus hepatiteC (Anti-HCV) em soro e plasma humano, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Requisito: reagente pronto para uso.",1263600 0000000000000000,585000 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
31,27/003.473/2023,FESA,Ativo,"",Aquisição de de kits de higiene bucal,"Kit de higiene bucal - Uso: escovação infantil, Contendo: nécessaire em pvc com fechamento de zíper de plástico ou botão tipo tic-tac  creme dental com flúor embalagem de 50 gramas, fio dental rolo de 25 a 50 metros  cor branca  escova dental com cerdas de nylon macias  contendo de 28 a 30 tufos de cerdas  comprimento total de 15 a 18 centímetros., Requisito: personalizado.",80600 0000000000000000,28800 0000000000000000,5000 00000000,0006/2023,20230517,20230531,4161793000181,GIFT DO BRASIL LTDA
32,27/003.473/2023,FESA,Ativo,"",Aquisição de de kits de higiene bucal,"Kit de higiene bucal - Uso: escovação infantil, Contendo: nécessaire em pvc com fechamento de zíper de plástico ou botão tipo tic-tac  creme dental com flúor embalagem de 50 gramas, fio dental rolo de 25 a 50 metros  cor branca  escova dental com cerdas de nylon macias  contendo de 28 a 30 tufos de cerdas  comprimento total de 15 a 18 centímetros., Requisito: personalizado.",241800 0000000000000000,86400 0000000000000000,15000 00000000,0006/2023,20230517,20230531,4161793000181,GIFT DO BRASIL LTDA
33,27/003.473/2023,FESA,Ativo,"",Aquisição de de kits de higiene bucal,"Kit de higiene bucal - Uso: escovação adulto, Contendo: nécessaire em pvc com fechamento de zíper de plástico ou botão tipo tic-tac  creme dental com flúor embalagem de 50 gramas, fio dental rolo de 25 a 50 metros  cor branca  escova dental com cerdas de nylon macias  contendo de 30 a 38 tufos de cerdas  comprimento total de 16 a 20 centímetros., Requisito: personalizado.",40300 0000000000000000,14475 0000000000000000,2500 00000000,0006/2023,20230517,20230531,4161793000181,GIFT DO BRASIL LTDA
34,27/003.473/2023,FESA,Ativo,"",Aquisição de de kits de higiene bucal,"Kit de higiene bucal - Uso: escovação adulto, Contendo: nécessaire em pvc com fechamento de zíper de plástico ou botão tipo tic-tac  creme dental com flúor embalagem de 50 gramas, fio dental rolo de 25 a 50 metros  cor branca  escova dental com cerdas de nylon macias  contendo de 30 a 38 tufos de cerdas  comprimento total de 16 a 20 centímetros., Requisito: personalizado.",161200 0000000000000000,43425 0000000000000000,7500 00000000,0006/2023,20230517,20230531,4161793000181,GIFT DO BRASIL LTDA
35,27/003.473/2023,FESA,Ativo,"",Aquisição de de kits de higiene bucal,"Kit de higiene bucal - Uso: escovação adulto, Contendo: nécessaire em pvc com fechamento de zíper de plástico ou botão tipo tic-tac  creme dental com flúor embalagem de 50 gramas, fio dental rolo de 25 a 50 metros  cor branca  escova dental com cerdas de nylon macias  contendo de 30 a 38 tufos de cerdas  comprimento total de 16 a 20 centímetros., Requisito: personalizado.",120900 0000000000000000,43425 0000000000000000,7500 00000000,0006/2023,20230517,20230531,4161793000181,GIFT DO BRASIL LTDA
36,27/003.473/2023,FESA,Ativo,"",Aquisição de de kits de higiene bucal,"Kit de higiene bucal - Uso: escovação infantil, Contendo: nécessaire em pvc com fechamento de zíper de plástico ou botão tipo tic-tac  creme dental com flúor embalagem de 50 gramas, fio dental rolo de 25 a 50 metros  cor branca  escova dental com cerdas de nylon macias  contendo de 28 a 30 tufos de cerdas  comprimento total de 15 a 18 centímetros., Requisito: personalizado.",322400 0000000000000000,86400 0000000000000000,15000 00000000,0006/2023,20230517,20230531,4161793000181,GIFT DO BRASIL LTDA
37,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa de anticorpo IgG e IgM , Detecção: vírus hepatiteC (Anti-HCV) em soro e plasma humano, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Requisito: reagente pronto para uso.",1263600 0000000000000000,585000 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
38,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa de anticorpo IgG e IgM , Determinação: antígeno core do vírus da hepatite B (anti-HBc), Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Dados complementares: em soro e plasma humano, Requisito: reagente pronto para uso.",1383300 0000000000000000,432000 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
39,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa, Determinação: antígeno de superfície de hepatite B (HBsAg), Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Dados complementares: em soro e plasma humano, Requisito: reagente pronto para uso.",832500 0000000000000000,409500 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
40,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa de anticorpos IgG, Determinação: Trypanosoma cruzi em soro e plasma humanos, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência. requisito: reagente pronto para uso",1330200 0000000000000000,900000 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
41,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: quantitativa de anticorpos, Determinação: antígeno de superfície da hepatite B (Anti HBs), Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Dados complementares: em soro ou plasma humano, Requisito: reagente pronto para uso.",12600 0000000000000000,7116 0000000000000000,1200 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
42,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Confirmação: presença do antígeno de superfície da hepatite B, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Dados complementares: em soro ou plasma humano, Requisito: reagente pronto para uso.",7305 0000000000000000,1980 0000000000000000,500 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
43,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: quantitativa de anticorpos IgG, Determinação: toxoplasma gondii em soro humano e plasma, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Requisito: reagente pronto para uso.",13452 0000000000000000,8436 0000000000000000,1200 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
44,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa de anticorpos IgM, Determinação: toxoplasma Gondii no soro e plasma humano, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Requisito: reagente pronto para uso.",10400 0000000000000000,9680 0000000000000000,1000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
45,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: semi quantitativa e qualitativa de anticorpos IgG, Determinação e detecção: citomegalovírus em soro e plasma humano, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Requisito: reagente pronto para uso.",18912 0000000000000000,10020 0000000000000000,1200 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
46,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa de anticorpos IgM, Detecção: citomegalovírus em soro e plasma humano, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Requisito: reagente pronto para uso.",13500 0000000000000000,9310 0000000000000000,1000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
47,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa de anticorpo IgG e IgM , Determinação e detecção: Treponema pallidum (SÍFILIS) em soro ou plasma humano, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Requisito: reagente pronto para uso.",1187100 0000000000000000,558000 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
48,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualit. simultân. antígeno p24 do HIV e anticorpos, Determinação: vírus imunodeficiênc. humana tipo 1 e/ou tipo 2, Método: quimioluminescência por micropartículas paramagnét ou eletroquimioluminescência, Informação adicional: 100% da sensibilidade e especificidade maior 98%, Dados complementares: em soro ou plasma humano, Requisito: reagente pronto para uso.",1096200 0000000000000000,588600 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
49,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),"Exame - Tipo: imunoensaio, Espécie: qualitativa simultânea de anticorpos IgM e IgG, Determinação: contra HTLV-I e HTLV-II  vírus linfotrópicos da célula T humana tipo I e II, Método: micropartículas por quimioluminescência ou eletroquimiluminescência, Informação adicional: 100% da sensibilidade e especificidade maior 98%, Dados complementares: em soro ou plasma humano. requisito: reagente pronto p",1215000 0000000000000000,837000 0000000000000000,90000 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
50,27/010.991/2022,FESA,Ativo,"",Contratação de Serviços de locação de equipamentos com fornecimento de insumos(Testes Sorológicos),Locação de máquina e/ou equipamento e/ou material hospitalar,384360 0000000000000000,383358 0000000000000000,12 00000000,0007/2023,20230517,20230605,970175000121,M.S. DIAGNOSTICA LTDA.
51,27/010.019/2021,FUNSAU,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS PARA GERAÇÃO E FORNECIMENTO DE GASES MEDICINAIS (AR COMPRIMIDO MEDICIAL E  VÁCUO CLÍNICO) E MANUTENÇÃO PREVENTIVA E CORRETIVA DE GASES MEDICINAIS  INCLUINDO FORNECIMENTO DE PEÇAS,Locação de máquina e/ou equipamento,664925 2800000000000000,179992 2000000000000000,12 00000000,0012/2022,20230517,20230822,17929916000123,OXI MORENA COMERCIO DE OXIGENIO LTDA.
