_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
11,27/101.014/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos médicos e hospitalares para HRMS  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na Portaria nº 1.262  de 12 de junho de 2019  constante da proposta nº 03517.1020000/1190-05,"Eletrocardiografo - Modelo: 12 canais, Acessórios: 01 cabo de ECG, Operação: direto no console, Possui: comunicação com computador, impressão direta no console.",73364 0000000000000000,34120 0000000000000000,5 00000000,0017/2020,20200923,20210913,5286960000183,V. S. COSTA & CIA LTDA
12,27/101.014/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos médicos e hospitalares para HRMS  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na Portaria nº 1.262  de 12 de junho de 2019  constante da proposta nº 03517.1020000/1190-05,"Eletrocardiografo - Modelo: 12 canais, Acessórios: 01 cabo de ECG, Operação: direto no console, Possui: comunicação com computador, impressão direta no console.",62255 0000000000000000,34120 0000000000000000,5 00000000,0017/2020,20200923,20210913,5286960000183,V. S. COSTA & CIA LTDA
13,27/101.014/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos médicos e hospitalares para HRMS  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na Portaria nº 1.262  de 12 de junho de 2019  constante da proposta nº 03517.1020000/1190-05,"Sistema de Ergometría - Uso: testes ergométricos e eletrocardiogramas de repouso, Tipo: computadorizado, Sistema de controle: comando integralmente pelo sistema, Capacidade: mínimo de 120 Kg, Especificação da esteira: elevação de no mínimo 0 a 25% e velocidade de no mínimo de 0 a 16 Km/h, Acompanha: computador operacional  monitor  impressora  mouse  teclado e nobreak  compatíveis e com configuraç",179458 3400000000000000,179000 0000000000000000,2 00000000,0017/2020,20200923,20210913,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
14,27/101.014/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos médicos e hospitalares para HRMS  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na Portaria nº 1.262  de 12 de junho de 2019  constante da proposta nº 03517.1020000/1190-05,"Sistema de Ergometría - Uso: testes ergométricos e eletrocardiogramas de repouso, Tipo: computadorizado, Sistema de controle: comando integralmente pelo sistema, Capacidade: mínimo de 120 Kg, Especificação da esteira: elevação de no mínimo 0 a 25% e velocidade de no mínimo de 0 a 16 Km/h, Acompanha: computador operacional  monitor  impressora  mouse  teclado e nobreak  compatíveis e com configuraç",112331 9800000000000000,179000 0000000000000000,2 00000000,0017/2020,20200923,20210913,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
15,27/101.014/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos médicos e hospitalares para HRMS  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na Portaria nº 1.262  de 12 de junho de 2019  constante da proposta nº 03517.1020000/1190-05,"Sistema de Ergometría - Uso: testes ergométricos e eletrocardiogramas de repouso, Tipo: computadorizado, Sistema de controle: comando integralmente pelo sistema, Capacidade: mínimo de 120 Kg, Especificação da esteira: elevação de no mínimo 0 a 25% e velocidade de no mínimo de 0 a 16 Km/h, Acompanha: computador operacional  monitor  impressora  mouse  teclado e nobreak  compatíveis e com configuraç",112331 9800000000000000,179000 0000000000000000,2 00000000,0017/2020,20200923,20210913,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
16,27/101.014/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos médicos e hospitalares para HRMS  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na Portaria nº 1.262  de 12 de junho de 2019  constante da proposta nº 03517.1020000/1190-05,"Equipamento hospitalar / laboratorial - Tipo: esteira ergométrica, Uso: exercícios de reabilitação física, Alimentação elétrica: a ser definida pela entidade solicitante, Apresenta: inclinação eletrônica , velocidade de no mínimo 12 km/h, sensor de batimento cardíaco hand grip, lona com medidas aproximadas de: 120 x 38 cm, monitor de lcd, mínimo de 5 programas automáticos de velocidade e inclinaçã",108000 0000000000000000,107500 0000000000000000,2 00000000,0017/2020,20200923,20210913,798522000180,GOLDEN MED COMERCIO E ASSISTENCIA TECNICA DE APARELHOS HOSPITALARES LTDA
17,27/101.014/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos médicos e hospitalares para HRMS  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na Portaria nº 1.262  de 12 de junho de 2019  constante da proposta nº 03517.1020000/1190-05,"Equipamento hospitalar / laboratorial - Tipo: esteira ergométrica, Uso: exercícios de reabilitação física, Alimentação elétrica: a ser definida pela entidade solicitante, Apresenta: inclinação eletrônica , velocidade de no mínimo 12 km/h, sensor de batimento cardíaco hand grip, lona com medidas aproximadas de: 120 x 38 cm, monitor de lcd, mínimo de 5 programas automáticos de velocidade e inclinaçã",56060 0000000000000000,107500 0000000000000000,2 00000000,0017/2020,20200923,20210913,798522000180,GOLDEN MED COMERCIO E ASSISTENCIA TECNICA DE APARELHOS HOSPITALARES LTDA
18,27/101.014/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos médicos e hospitalares para HRMS  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na Portaria nº 1.262  de 12 de junho de 2019  constante da proposta nº 03517.1020000/1190-05,"Equipamento hospitalar / laboratorial - Tipo: esteira ergométrica, Uso: exercícios de reabilitação física, Alimentação elétrica: a ser definida pela entidade solicitante, Apresenta: inclinação eletrônica , velocidade de no mínimo 12 km/h, sensor de batimento cardíaco hand grip, lona com medidas aproximadas de: 120 x 38 cm, monitor de lcd, mínimo de 5 programas automáticos de velocidade e inclinaçã",56060 0000000000000000,107500 0000000000000000,2 00000000,0017/2020,20200923,20210913,798522000180,GOLDEN MED COMERCIO E ASSISTENCIA TECNICA DE APARELHOS HOSPITALARES LTDA
19,27/101.014/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos médicos e hospitalares para HRMS  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na Portaria nº 1.262  de 12 de junho de 2019  constante da proposta nº 03517.1020000/1190-05,"Equipamento hospitalar / laboratorial - Tipo: esteira ergométrica, Uso: exercícios de reabilitação física, Alimentação elétrica: a ser definida pela entidade solicitante, Apresenta: inclinação eletrônica , velocidade de no mínimo 12 km/h, sensor de batimento cardíaco hand grip, lona com medidas aproximadas de: 120 x 38 cm, monitor de lcd, mínimo de 5 programas automáticos de velocidade e inclinaçã",108000 0000000000000000,107500 0000000000000000,2 00000000,0017/2020,20200923,20210913,798522000180,GOLDEN MED COMERCIO E ASSISTENCIA TECNICA DE APARELHOS HOSPITALARES LTDA
20,27/101.014/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos médicos e hospitalares para HRMS  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na Portaria nº 1.262  de 12 de junho de 2019  constante da proposta nº 03517.1020000/1190-05,"Sistema de Ergometría - Uso: testes ergométricos e eletrocardiogramas de repouso, Tipo: computadorizado, Sistema de controle: comando integralmente pelo sistema, Capacidade: mínimo de 120 Kg, Especificação da esteira: elevação de no mínimo 0 a 25% e velocidade de no mínimo de 0 a 16 Km/h, Acompanha: computador operacional  monitor  impressora  mouse  teclado e nobreak  compatíveis e com configuraç",179458 3400000000000000,179000 0000000000000000,2 00000000,0017/2020,20200923,20210913,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
21,27/101.014/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos médicos e hospitalares para HRMS  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na Portaria nº 1.262  de 12 de junho de 2019  constante da proposta nº 03517.1020000/1190-05,"Eletrocardiografo - Modelo: 12 canais, Acessórios: 01 cabo de ECG, Operação: direto no console, Possui: comunicação com computador, impressão direta no console.",62255 0000000000000000,34120 0000000000000000,5 00000000,0017/2020,20200923,20210913,5286960000183,V. S. COSTA & CIA LTDA
22,27/101.014/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos médicos e hospitalares para HRMS  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na Portaria nº 1.262  de 12 de junho de 2019  constante da proposta nº 03517.1020000/1190-05,"Eletroneuromiógrafo - Uso: para neurocondução sensitiva e motora  ondas F  reflexo H  inching sensitivo e motor, EMG qualitativa  análise de padrão de interferência, técnicas especiais: reflexos de piscamento  sacral  bulbocavernoso  reflexo-T  reflexo cutâneo-simpático  estudo de tremor, reflexo cutâneo-simpático RCS., número de canais: mínimo 02, características do amplificador: taxa de amostrag",44000 0000000000000000,44000 0000000000000000,1 00000000,0017/2020,20200923,20210913,5922811000163,MAGNA MEDICA COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTDA.
23,27/101.377/2019,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS PARA O HRMS COM RECURSOS DE EMENDA PARLAMENTAR  CONFORME PORTARIA Nº 1262 DE 12 DE JUNHO DE 2019  PROPOSTA 03517.102000/1190-05 DO MINISTÉRIO DA SAÚDE,"Cama Hospitalar - Tipo: fawler, Uso: enfermaria  e/ou UTI adulto, Movimentos: cabeceira  Fawler  Trendelemburg  reverso do Trendelemburg  cardíaco  vascular  elevação de altura e CPR, Acionamento: controle com fio, Cabeceira e peseira: removíveis fabricadas em polietileno ou material compatível, Grade lateral: articuláveis e independentes fabricadas em polietileno ou material compatível  dotada de",79707 6000000000000000,45000 0000000000000000,5 00000000,0019/2020,20200924,20210902,37650759000120,BGF COMERCIAL LTDA - ME
24,27/101.377/2019,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS PARA O HRMS COM RECURSOS DE EMENDA PARLAMENTAR  CONFORME PORTARIA Nº 1262 DE 12 DE JUNHO DE 2019  PROPOSTA 03517.102000/1190-05 DO MINISTÉRIO DA SAÚDE,"Cama Hospitalar - Tipo: fawler, Uso: enfermaria  e/ou UTI adulto, Movimentos: cabeceira  Fawler  Trendelemburg  reverso do Trendelemburg  cardíaco  vascular  elevação de altura e CPR, Acionamento: controle com fio, Cabeceira e peseira: removíveis fabricadas em polietileno ou material compatível, Grade lateral: articuláveis e independentes fabricadas em polietileno ou material compatível  dotada de",286270 5000000000000000,135000 0000000000000000,15 00000000,0019/2020,20200924,20210902,37650759000120,BGF COMERCIAL LTDA - ME
25,27/101.377/2019,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS PARA O HRMS COM RECURSOS DE EMENDA PARLAMENTAR  CONFORME PORTARIA Nº 1262 DE 12 DE JUNHO DE 2019  PROPOSTA 03517.102000/1190-05 DO MINISTÉRIO DA SAÚDE,"Cama Hospitalar - Tipo: fawler, Uso: enfermaria  e/ou UTI adulto, Movimentos: cabeceira  Fawler  Trendelemburg  reverso do Trendelemburg  cardíaco  vascular  elevação de altura e CPR, Acionamento: controle com fio, Cabeceira e peseira: removíveis fabricadas em polietileno ou material compatível, Grade lateral: articuláveis e independentes fabricadas em polietileno ou material compatível  dotada de",318830 4000000000000000,135000 0000000000000000,15 00000000,0019/2020,20200924,20210902,37650759000120,BGF COMERCIAL LTDA - ME
26,27/101.377/2019,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS PARA O HRMS COM RECURSOS DE EMENDA PARLAMENTAR  CONFORME PORTARIA Nº 1262 DE 12 DE JUNHO DE 2019  PROPOSTA 03517.102000/1190-05 DO MINISTÉRIO DA SAÚDE,"Cama Hospitalar - Tipo: fawler, Uso: enfermaria  e/ou UTI adulto, Movimentos: cabeceira  Fawler  Trendelemburg  reverso do Trendelemburg  cardíaco  vascular  elevação de altura e CPR, Acionamento: controle com fio, Cabeceira e peseira: removíveis fabricadas em polietileno ou material compatível, Grade lateral: articuláveis e independentes fabricadas em polietileno ou material compatível  dotada de",239122 8000000000000000,135000 0000000000000000,15 00000000,0019/2020,20200924,20210902,37650759000120,BGF COMERCIAL LTDA - ME
27,27/101.377/2019,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS PARA O HRMS COM RECURSOS DE EMENDA PARLAMENTAR  CONFORME PORTARIA Nº 1262 DE 12 DE JUNHO DE 2019  PROPOSTA 03517.102000/1190-05 DO MINISTÉRIO DA SAÚDE,"Cama Hospitalar - Tipo: berço, Uso: enfermaria pediátrica e/ou UTI pediátrica, Movimentos: trendelenburg e proclive, Acionamento: manual, Rodízios: de no mínimo 2” com freio em diagonal, Dados Complementares: dimensões: com variação admitida de (+/-5%) Estrutura: 750 x 400 x 800 mm   Cuna Acrílica: 730 x 340 x 190 mm Acessório: Colchonete em espuma revestido em courvin nas medidas do cesto em acrí",54600 0000000000000000,18500 0000000000000000,20 00000000,0019/2020,20200924,20210902,7554943000105,ADOVANDRO LUIZ FRAPORTI
28,27/101.377/2019,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS PARA O HRMS COM RECURSOS DE EMENDA PARLAMENTAR  CONFORME PORTARIA Nº 1262 DE 12 DE JUNHO DE 2019  PROPOSTA 03517.102000/1190-05 DO MINISTÉRIO DA SAÚDE,"Cama Hospitalar - Tipo: berço, Uso: enfermaria pediátrica e/ou UTI pediátrica, Movimentos: trendelenburg e proclive, Acionamento: manual, Rodízios: de no mínimo 2” com freio em diagonal, Dados Complementares: dimensões: com variação admitida de (+/-5%) Estrutura: 750 x 400 x 800 mm   Cuna Acrílica: 730 x 340 x 190 mm Acessório: Colchonete em espuma revestido em courvin nas medidas do cesto em acrí",54600 0000000000000000,18500 0000000000000000,20 00000000,0019/2020,20200924,20210902,7554943000105,ADOVANDRO LUIZ FRAPORTI
29,27/101.377/2019,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS PARA O HRMS COM RECURSOS DE EMENDA PARLAMENTAR  CONFORME PORTARIA Nº 1262 DE 12 DE JUNHO DE 2019  PROPOSTA 03517.102000/1190-05 DO MINISTÉRIO DA SAÚDE,"Cama Hospitalar - Tipo: berço, Uso: enfermaria pediátrica e/ou UTI pediátrica, Movimentos: trendelenburg e proclive, Acionamento: manual, Rodízios: de no mínimo 2” com freio em diagonal, Dados Complementares: dimensões: com variação admitida de (+/-5%) Estrutura: 750 x 400 x 800 mm   Cuna Acrílica: 730 x 340 x 190 mm Acessório: Colchonete em espuma revestido em courvin nas medidas do cesto em acrí",50880 0000000000000000,18500 0000000000000000,20 00000000,0019/2020,20200924,20210902,7554943000105,ADOVANDRO LUIZ FRAPORTI
30,27/101.377/2019,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS PARA O HRMS COM RECURSOS DE EMENDA PARLAMENTAR  CONFORME PORTARIA Nº 1262 DE 12 DE JUNHO DE 2019  PROPOSTA 03517.102000/1190-05 DO MINISTÉRIO DA SAÚDE,"Mesa hospitalar - Tipo: mesa ginecológica, Requisito: movimento Trendlemburg  acionamento elétrico  subida e descida  encosto e perneira  controle operado no pedal., Rodízios: 04 rodízios com travas., Acessórios: cuba coletora  apoio  porta coxas e calcanheira reguláveis em diversas posições. Suporte para papel toalha., Dimensões: Comprimento da posição da cama: 1 71m a 1 86m. Largura total: 0 64m",12405 0000000000000000,12400 0000000000000000,1 00000000,0019/2020,20200924,20210902,30778749000125,G.P. VEZONO LTDA
31,27/101.377/2019,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS PARA O HRMS COM RECURSOS DE EMENDA PARLAMENTAR  CONFORME PORTARIA Nº 1262 DE 12 DE JUNHO DE 2019  PROPOSTA 03517.102000/1190-05 DO MINISTÉRIO DA SAÚDE,"Mesa hospitalar - Tipo: mesa ginecológica, Requisito: movimento Trendlemburg  acionamento elétrico  subida e descida  encosto e perneira  controle operado no pedal., Rodízios: 04 rodízios com travas., Acessórios: cuba coletora  apoio  porta coxas e calcanheira reguláveis em diversas posições. Suporte para papel toalha., Dimensões: Comprimento da posição da cama: 1 71m a 1 86m. Largura total: 0 64m",12405 0000000000000000,12400 0000000000000000,1 00000000,0019/2020,20200924,20210902,30778749000125,G.P. VEZONO LTDA
32,27/101.377/2019,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS PARA O HRMS COM RECURSOS DE EMENDA PARLAMENTAR  CONFORME PORTARIA Nº 1262 DE 12 DE JUNHO DE 2019  PROPOSTA 03517.102000/1190-05 DO MINISTÉRIO DA SAÚDE,"Mesa hospitalar - Tipo: mesa ginecológica, Requisito: movimento Trendlemburg  acionamento elétrico  subida e descida  encosto e perneira  controle operado no pedal., Rodízios: 04 rodízios com travas., Acessórios: cuba coletora  apoio  porta coxas e calcanheira reguláveis em diversas posições. Suporte para papel toalha., Dimensões: Comprimento da posição da cama: 1 71m a 1 86m. Largura total: 0 64m",12243 7500000000000000,12400 0000000000000000,1 00000000,0019/2020,20200924,20210902,30778749000125,G.P. VEZONO LTDA
33,27/100.771/2020,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES  ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 1.262  DE 12 DE JUNHO DE 2019  CONSTANTE DA PROPOSTA Nº 03517.1020000/1190-05.,"Resfriador para lactário - Tipo: rápido, Características: Controlador de funcionamento e temperatura com sensor de alta sensibilidade, Uso: para bancada, Material: cuba em aço inoxidável, Capacidade: 20 a 40 litros, Requisito: equipamento dotado de altíssima capacidade de troca e estabilidade térmica  destinado ao resfriamento rápido de Leite Humano  após a execução da pasteurização, Voltagem: 220",37686 2300000000000000,28700 0000000000000000,1 00000000,0018/2020,20200924,20210914,24198128000170,NOVA OPCAO PRODUTOS PARA SAUDE LTDA
34,27/100.771/2020,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES  ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 1.262  DE 12 DE JUNHO DE 2019  CONSTANTE DA PROPOSTA Nº 03517.1020000/1190-05.,"Resfriador para lactário - Tipo: rápido, Características: Controlador de funcionamento e temperatura com sensor de alta sensibilidade, Uso: para bancada, Material: cuba em aço inoxidável, Capacidade: 20 a 40 litros, Requisito: equipamento dotado de altíssima capacidade de troca e estabilidade térmica  destinado ao resfriamento rápido de Leite Humano  após a execução da pasteurização, Voltagem: 220",30508 9200000000000000,28700 0000000000000000,1 00000000,0018/2020,20200924,20210914,24198128000170,NOVA OPCAO PRODUTOS PARA SAUDE LTDA
35,27/100.771/2020,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES  ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 1.262  DE 12 DE JUNHO DE 2019  CONSTANTE DA PROPOSTA Nº 03517.1020000/1190-05.,"Resfriador para lactário - Tipo: rápido, Características: Controlador de funcionamento e temperatura com sensor de alta sensibilidade, Uso: para bancada, Material: cuba em aço inoxidável, Capacidade: 20 a 40 litros, Requisito: equipamento dotado de altíssima capacidade de troca e estabilidade térmica  destinado ao resfriamento rápido de Leite Humano  após a execução da pasteurização, Voltagem: 220",30508 9200000000000000,28700 0000000000000000,1 00000000,0018/2020,20200924,20210914,24198128000170,NOVA OPCAO PRODUTOS PARA SAUDE LTDA
