_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
20,71/501.370/2018,IAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS DE LABORATÓRIO,Deionizador de água - Capacidade: 50 litros/h. Deionizador de água,2060 0000000000000000,2000 0000000000000000,2 00000000,0007/2018,20180903,20180914,28527733000106,COMERCIAL PRZ DE MAQUINAS LTDA - EPP.
21,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Hortaliça (frescos) - Tipo: salsa, Espécie: comum, Tamanho: grande  no grau máximo de evolução, Requisito: uniforme s/ ferimento /defeito  bem desenvolvido, Dados Complementares: talos e folhas inteiras  firmes  bem desenvolvidos.",287 0000000000000000,285 0000000000000000,100 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
22,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Vinagre - Tipo: tinto ou branco, Embalagem: pet.",115 2000000000000000,110 0000000000000000,20 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
23,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Pão - Tipo: francês com sal, Igrediente: farinha de trigo especial, Contém: glúten e lactose, Requisito: fresco do dia pronto para consumo.",521 4000000000000000,519 6000000000000000,60 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
24,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Legume fresco - Tipo: abóbora, Espécie: cabotiã, Tamanho: grande  no grau máximo de evolução, Requisito: firme bem desenvolvida s/ ferimentos ou defeito, Dados Complementares: maduro/a.",216 6000000000000000,214 8000000000000000,60 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
25,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Biscoito - Tipo: rosquinha, Peso mínimo: 400 g, Requisito: enriquecido com ferro e ácido fólico, Dados Complementares: embalagem de polipropileno.",1122 5000000000000000,1120 0000000000000000,250 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
26,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Carne - Origem: bovina, Corte: charque  preparada com a parte dianteira, Requisito: com no máximo 15% de gordura  livre de aparas, Requisito da embalagem: a vácuo.",1339 2000000000000000,1339 2000000000000000,80 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
27,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Carne - Origem: frango, Corte: coxa e sobrecoxa, Requisito: com no máximo 10% de gordura  livre de aparas  congelado, Cor: amarelo rosada, Requisito da embalagem: plástica.",730 2500000000000000,730 2500000000000000,115 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
28,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Carne - Origem: frango, Corte: peito  com osso, Requisito: sem gordura  congelado, Cor: amarelo rosada, Requisito da embalagem: plástica.",1212 0000000000000000,1212 0000000000000000,150 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
29,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Legume fresco - Tipo: cebola, Espécie: comum, Tamanho:  médio  no grau máximo de evolução ., Requisito: firme bem desenvolvida s/ ferimentos ou defeito.",391 0000000000000000,391 0000000000000000,85 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
30,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Coco - Tipo: ralado, Requisito: úmido e sem açúcar .",126 3000000000000000,126 3000000000000000,30 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
31,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Feijão - Tipo: 1   carioquinha, Embalagem: em polietileno transparente .",889 9800000000000000,889 9800000000000000,273 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
32,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Linguiça - Tipo: toscana, Requisito: suína  resfriada  crua e curada, Embalagem: plástica.",973 7000000000000000,973 7000000000000000,70 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
33,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Mel de abelha - Uso: mel de abelha , Requisito: 100% natural  centrifugado e coado.",365 0000000000000000,350 0000000000000000,10 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
34,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Hortaliça (frescos) - Tipo: repolho, Espécie: verde, Tamanho:  médio  no grau máximo de evolução ., Porcentagem: 60% de maturação, Requisito: firme bem desenvolvido s/ ferimentos ou defeito, Dados Complementares: cabeça fechada.",222 0000000000000000,220 0000000000000000,100 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
35,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Sal - Tipo: refinado, Requisito: Iodado.",44 5200000000000000,42 0000000000000000,28 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
36,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Tomate - Tipo: salada, Porcentagem: 60% de maturação, Tamanho:  médio  no grau máximo de evolução ., Requisito: firme e maduro s/ ferimentos ou defeito.",352 0000000000000000,349 6000000000000000,80 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
37,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Biscoito - Tipo: água e sal, Peso mínimo: 400 g, Requisito: enriquecido com ferro e ácido fólico.",245 0000000000000000,245 0000000000000000,70 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
38,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Biscoito - Tipo: cream cracker , Peso mínimo: 400 g, Requisito: enriquecido com ferro e ácido fólico.",624 6000000000000000,624 6000000000000000,180 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
39,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Carne - Origem: frango, Corte: inteiro (sem cabeça  vísceras e pés), Requisito: congelada  obtida através do abaste de animais sadios  não podem ter manchas de qualquer espécie  nem parasitos  nem larvas. deve apresentar gelo superficial  água dentro da embalagem  nem qualquer sinal de recongelamento, Cor: amarelo rosada, Requisito da embalagem: embalagem em saco plástico de polietileno  ou outro",696 0000000000000000,696 0000000000000000,120 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
40,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Pão - Tipo: forma, Requisito: com sal, fatiado na vertical, Dados Complementares: fresco do dia.",986 0000000000000000,986 0000000000000000,170 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
41,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Ovo - Espécie: galinha, Cor: branca, Tipo: a, Tamanho: grande.",332 3200000000000000,328 6000000000000000,62 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
42,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Cenoura - Tipo: fresca, Espécie: comum, Tamanho: médio  no grau máximo de evolução, Requisito: uniforme s/ ferimento /defeito  bem desenvolvido, Dados Complementares: sem folhas.",448 5000000000000000,448 5000000000000000,130 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
43,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Batata - Tipo: inglesa, Tamanho: médio  no grau máximo de evolução, Requisito: casca lisa sem ferimentos ou defeitos.",207 0000000000000000,207 0000000000000000,100 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
44,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Açúcar - Tipo: cristal, Cor: branco.",216 5000000000000000,215 0000000000000000,50 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
45,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Leite - Origem: vaca, Apresentação:  integral longa vida (UHT)  líquido homogêneo  branco leitoso.",251 2000000000000000,248 0000000000000000,80 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
46,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Óleo - Tipo: soja, Requisito: refinado.",403 2000000000000000,399 6000000000000000,120 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
47,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Mandioca - Tipo: congelada, Cor: branca / amarela, Requisito: em pedaços, Dados Complementares: 100 % natural.",513 0000000000000000,500 0000000000000000,100 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
48,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Mamão - Tamanho: médio  no grau máximo de evolução, Espécie: formosa, Requisito: uniforme s/ ferimento ou defeito  firme  suculenta, Porcentagem: 80% a 90%  de maturação.",324 8000000000000000,299 6000000000000000,70 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
49,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Macarrão - Tipo: espaguete, Requisito: massa com ovos  1º qualidade.",1440 0000000000000000,1400 0000000000000000,500 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
50,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Macã - Requisito: uniforme s/ ferimento ou defeito  firme  suculenta, Espécie: vermelha nacional fugi, Tamanho: médio  no grau máximo de evolução.",962 0000000000000000,900 0000000000000000,200 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
51,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Leite - Origem: vaca, Apresentação:  pasteurizado  tipo C  homogêneo  branco leitoso.",2830 0000000000000000,2830 0000000000000000,1000 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
52,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Laranja - Espécie: pêra, Tamanho: médio  no grau máximo de evolução, Requisito: uniforme s/ ferimento ou defeito  firme  suculenta, Dados Complementares: maduro/a.",426 3000000000000000,420 0000000000000000,210 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
53,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Farinha - Origem: mandioca, Tipo: torrada.",757 8000000000000000,748 8000000000000000,180 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
54,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Especiaria / condimento - Tipo: extrato de tomate, Requisito: polpa pura.",404 6700000000000000,228 7800000000000000,123 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
55,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Hortaliça (frescos) - Tipo: couve, Espécie: manteiga , Tamanho:  médio  no grau máximo de evolução ., Requisito: uniforme s/ ferimento /defeito  bem desenvolvido, Dados Complementares: talos e folhas inteiras  firmes  bem desenvolvidos.",205 6000000000000000,200 0000000000000000,80 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
56,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Hortaliça (frescos) - Tipo: cebolinha, Espécie: comum, Tamanho:  médio  no grau máximo de evolução ., Dados Complementares: talos e folhas inteiras  firmes  bem desenvolvidos.",257 0000000000000000,230 0000000000000000,100 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
57,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Carne - Origem: bovina, Corte: músculo  sem osso, Requisito: livre de gorduras e de aparas  congelada  com aspecto firme, Cor: vermelho vivo, Requisito da embalagem: plástica.",4620 0000000000000000,4620 0000000000000000,350 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
58,29/025.488/2018,SED,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,"Carne - Origem: bovina, Cor: vermelha brilhante ou púrpura, Corte: bovina  miolo de agulha  moída  resfriada  sem osso  obtida através do abate de animais sadios  não podem ter manchas de qualquer espécie  nem parasitos  nem larvas, Embalagem: em saco plástico de polietileno  ou outro tipo de plástico  atóxico  intacto  com rótulo ou etiqueta que identifique: categoria do produto  prazo de validad",1978 9700000000000000,1975 4000000000000000,119 00000000,0017/2018,20180904,20181002,10851460000187,L & L COMERCIAL E PRESTADORA DE SERVIÇOS  LTDA EPP
