_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
11,11/014.699/2021,FUNFAZ,Ativo,PREGÃO ELETRÔNICO,PROFISCO II - BID: CONTRATAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS PARA O DESENVOLVIMENTO DE SOLUÇÃO DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO (TIC)  DENOMINADO SISTEMA ITCD.,Serviços Técnicos disponibilizados para o desenvolvimento de solução de Tecnologia da Informação e Comunicação (TIC)  denominada Sistema ITCD.,2216023 0400000000000000,1805619 2000000000000000,19712 00000000,0005/2022,20220407,20220524,24598492000127,AZ TECNOLOGIA EM GESTÃO LTDA.
12,11/013.151/2021,FUNFAZ,Ativo,PREGÃO ELETRÔNICO,PROFISCO II - BID: Contratação de serviços técnicos especializados para o desenvolvimento de solução de Tecnologia da Informação e Comunicação (TIC)  denominada Sistema Gestor de Produtos e Preços.,Serviços Técnicos disponibilizados para o desenvolvimento de solução de Tecnologia da Informação e Comunicação (TIC)  denominada Sistema Gestor de Produtos e Preços.,2301043 7500000000000000,2169745 0000000000000000,26525 00000000,0003/2022,20220407,20220524,24598492000127,AZ TECNOLOGIA EM GESTÃO LTDA.
13,11/013.151/2021,FUNFAZ,Ativo,PREGÃO ELETRÔNICO,PROFISCO II - BID: Contratação de serviços técnicos especializados para o desenvolvimento de solução de Tecnologia da Informação e Comunicação (TIC)  denominada Sistema Gestor de Produtos e Preços.,Serviços Técnicos disponibilizados para o desenvolvimento de solução de Tecnologia da Informação e Comunicação (TIC)  denominada Sistema Gestor de Produtos e Preços.,2301043 7500000000000000,2169745 0000000000000000,26525 00000000,0003/2022,20220407,20220524,24598492000127,AZ TECNOLOGIA EM GESTÃO LTDA.
14,29/006.108/2022,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE TRANSPORTE RODOVIÁRIO DE CARGAS,Serviço de transporte de mercadoria e produtos diversos- interior,8153610 3600000000000000,6977229 0000000000000000,12 00000000,0006/2022,20220407,20220517,5478594001489,CRUZEIRO DO SUL ENCOMENDAS LTDA
15,29/006.108/2022,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE TRANSPORTE RODOVIÁRIO DE CARGAS,Serviço de transporte de mercadoria e produtos diversos- interior,8153610 3600000000000000,6977229 0000000000000000,12 00000000,0006/2022,20220407,20220517,5478594001489,CRUZEIRO DO SUL ENCOMENDAS LTDA
16,29/006.108/2022,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE TRANSPORTE RODOVIÁRIO DE CARGAS,Serviço de transporte de mercadoria e produtos diversos – capital,960157 5600000000000000,822771 0000000000000000,12 00000000,0006/2022,20220407,20220517,5478594001489,CRUZEIRO DO SUL ENCOMENDAS LTDA
17,29/006.108/2022,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE TRANSPORTE RODOVIÁRIO DE CARGAS,Serviço de transporte de mercadoria e produtos diversos – capital,960157 5600000000000000,822771 0000000000000000,12 00000000,0006/2022,20220407,20220517,5478594001489,CRUZEIRO DO SUL ENCOMENDAS LTDA
18,27/002.561/2020,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE VEÍCULOS PICK-UP E SEDAN,"Veículo - Modelo: passeio, Tipo: sedan, Quilometragem: zero, Ano / Modelo: do ano corrente ou superior, Motor: bicombustível (gasolina e álcool), Potência mínima: 100 cv na gasolina, Transmissão: manual de no mínimo 5 marchas a frente e 1 a ré, Direção: hidráulica ou elétrica, Quantidade de Porta: 4 laterais, Capacidade de transporte: 5 passageiros  incluindo o motorista, Requisito: ar condicionad",310725 0000000000000000,293700 0000000000000000,3 00000000,0031/2022,20220411,20220429,21496407000121,NAÇÃO CONCESSIONÁRIA DE VEÍCULOS LTDA
19,27/002.561/2020,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE VEÍCULOS PICK-UP E SEDAN,"Veículo - Modelo: passeio, Tipo: sedan, Quilometragem: zero, Ano / Modelo: do ano corrente ou superior, Motor: bicombustível (gasolina e álcool), Potência mínima: 100 cv na gasolina, Transmissão: manual de no mínimo 5 marchas a frente e 1 a ré, Direção: hidráulica ou elétrica, Quantidade de Porta: 4 laterais, Capacidade de transporte: 5 passageiros  incluindo o motorista, Requisito: ar condicionad",236340 0000000000000000,293700 0000000000000000,3 00000000,0031/2022,20220411,20220429,21496407000121,NAÇÃO CONCESSIONÁRIA DE VEÍCULOS LTDA
20,27/002.561/2020,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE VEÍCULOS PICK-UP E SEDAN,"Veículo - Modelo: passeio, Tipo: sedan, Quilometragem: zero, Ano / Modelo: do ano corrente ou superior, Motor: bicombustível (gasolina e álcool), Potência mínima: 100 cv na gasolina, Transmissão: manual de no mínimo 5 marchas a frente e 1 a ré, Direção: hidráulica ou elétrica, Quantidade de Porta: 4 laterais, Capacidade de transporte: 5 passageiros  incluindo o motorista, Requisito: ar condicionad",236340 0000000000000000,293700 0000000000000000,3 00000000,0031/2022,20220411,20220429,21496407000121,NAÇÃO CONCESSIONÁRIA DE VEÍCULOS LTDA
21,27/007.729/2021,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de Correlatos,"Agulha - Tipo: sistêmica, Uso: acupuntura, Tamanho: 25 mm de espessura x 40 mm de espessura ponta, Material: fio de aço inoxidável.",9060 0000000000000000,9060 0000000000000000,300 00000000,0015/2022,20220411,20220712,24198128000170,NOVA OPCAO PRODUTOS PARA SAUDE LTDA
22,27/002.561/2020,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE VEÍCULOS PICK-UP E SEDAN,"Veículo - Modelo: passeio, Tipo: sedan, Quilometragem: zero, Ano / Modelo: do ano corrente ou superior, Motor: bicombustível (gasolina e álcool), Potência mínima: 100 cv na gasolina, Transmissão: manual de no mínimo 5 marchas a frente e 1 a ré, Direção: hidráulica ou elétrica, Quantidade de Porta: 4 laterais, Capacidade de transporte: 5 passageiros  incluindo o motorista, Requisito: ar condicionad",310725 0000000000000000,293700 0000000000000000,3 00000000,0031/2022,20220411,20220429,21496407000121,NAÇÃO CONCESSIONÁRIA DE VEÍCULOS LTDA
23,27/007.729/2021,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de Correlatos,"Agulha - Tipo: sistêmica, Uso: acupuntura, Tamanho: 25 mm de espessura x 40 mm de espessura ponta, Material: fio de aço inoxidável.",9060 0000000000000000,9060 0000000000000000,300 00000000,0015/2022,20220411,20220712,24198128000170,NOVA OPCAO PRODUTOS PARA SAUDE LTDA
24,57/000.168/2022,AGEHAB,Ativo,TOMADA DE PREÇOS,Execução das obras de construção de 12 (doze) bases do Projeto Lote Urbanizado  com área unitária de 42 56 m²  no Loteamento Residencial Bela Vista em Pontinha do Cocho  Quadra 23: Lotes 03 ao 07  18  21 ao 26  no município de Camapuã/MS,Serviço de obras do Estado/Municípios não Imobilizáveis,267913 3400000000000000,267433 8900000000000000,1 00000000,0008/2022,20220412,20220502,16637437000170,M.S. DA SILVA CONSTRUTORA LTDA.
25,57/000.168/2022,AGEHAB,Ativo,TOMADA DE PREÇOS,Execução das obras de construção de 12 (doze) bases do Projeto Lote Urbanizado  com área unitária de 42 56 m²  no Loteamento Residencial Bela Vista em Pontinha do Cocho  Quadra 23: Lotes 03 ao 07  18  21 ao 26  no município de Camapuã/MS,Serviço de obras do Estado/Municípios não Imobilizáveis,267913 3400000000000000,267433 8900000000000000,1 00000000,0008/2022,20220412,20220502,16637437000170,M.S. DA SILVA CONSTRUTORA LTDA.
26,27/000.912/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de correlatos (Meio para conservação de Córneas),"Meio de conservação - Tipo: de córnea, Caracteristíca: com composição química adequada para manter a córnea doada  conservada e hígida para transplante por até 14 (quatorze) dias  líquido estéril, Conservação: sob refrigeração de +2°C a + 8°C  composição básica: sulfato de gentamicina  agente osmótico (dextran)  sulfato de condroitina  sulfato de estreptomicina  piruvato de sódio  aminoácido  indi",400434 0000000000000000,400434 0000000000000000,600 00000000,0018/2022,20220418,20220527,3967966000190,ENFERMED COMÉRCIO DE MATERIAL MÉDICO MHOSPITALAR MEDICOS HOSPITALARES LTDA
27,11/013.533/2021,FUNFAZ,Ativo,PREGÃO ELETRÔNICO,PROFISCO II - BID: Contratação de serviços técnicos especializados para o desenvolvimento de solução de Tecnologia da Informação e Comunicação (TIC)  denominada Tratamento Virtual de DF-e.,Serviços Técnicos disponibilizados para o desenvolvimento de solução de Tecnologia da Informação e Comunicação (TIC)  denominada Tratamento Virtual de DF-e.,3712120 1600000000000000,3049059 2000000000000000,36472 00000000,0006/2022,20220418,20220615,73357000108,INOVVATI TECNOLOGIA LTDA.
28,27/000.912/2022,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de correlatos (Meio para conservação de Córneas),"Meio de conservação - Tipo: de córnea, Caracteristíca: com composição química adequada para manter a córnea doada  conservada e hígida para transplante por até 14 (quatorze) dias  líquido estéril, Conservação: sob refrigeração de +2°C a + 8°C  composição básica: sulfato de gentamicina  agente osmótico (dextran)  sulfato de condroitina  sulfato de estreptomicina  piruvato de sódio  aminoácido  indi",400434 0000000000000000,400434 0000000000000000,600 00000000,0018/2022,20220418,20220527,3967966000190,ENFERMED COMÉRCIO DE MATERIAL MÉDICO MHOSPITALAR MEDICOS HOSPITALARES LTDA
29,11/013.533/2021,FUNFAZ,Ativo,PREGÃO ELETRÔNICO,PROFISCO II - BID: Contratação de serviços técnicos especializados para o desenvolvimento de solução de Tecnologia da Informação e Comunicação (TIC)  denominada Tratamento Virtual de DF-e.,Serviços Técnicos disponibilizados para o desenvolvimento de solução de Tecnologia da Informação e Comunicação (TIC)  denominada Tratamento Virtual de DF-e.,3712120 1600000000000000,3049059 2000000000000000,36472 00000000,0006/2022,20220418,20220615,73357000108,INOVVATI TECNOLOGIA LTDA.
30,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - café da manhã conforme cardápio,80737 2000000000000000,80737 2000000000000000,14760 00000000,0018/2021,20220420,20230807,14772639000108,M.A.B LIMA & CIA LTDA.
31,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - jantar conforme cardápio,51710 4000000000000000,51710 4000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
32,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - jantar conforme cardápio,51710 4000000000000000,51710 4000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
33,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - jantar conforme cardápio,51710 4000000000000000,51710 4000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
34,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - almoço conforme cardápio,53172 0000000000000000,53172 0000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
35,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - almoço conforme cardápio,53172 0000000000000000,53172 0000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
36,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - almoço conforme cardápio,53172 0000000000000000,53172 0000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
37,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - café da manhã conforme cardápio,16657 2000000000000000,16657 2000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
38,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - café da manhã conforme cardápio,16657 2000000000000000,16657 2000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
39,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - café da manhã conforme cardápio,16657 2000000000000000,16657 2000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
40,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - jantar conforme cardápio,54306 0000000000000000,54306 0000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
41,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - jantar conforme cardápio,54306 0000000000000000,54306 0000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
42,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - jantar conforme cardápio,54306 0000000000000000,54306 0000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
43,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - almoço conforme cardápio,57708 0000000000000000,57708 0000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
44,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - almoço conforme cardápio,57708 0000000000000000,57708 0000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
45,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - almoço conforme cardápio,57708 0000000000000000,57708 0000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
46,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - café da manhã conforme cardápio,18900 0000000000000000,18900 0000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
47,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - café da manhã conforme cardápio,18900 0000000000000000,18900 0000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
48,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - café da manhã conforme cardápio,18900 0000000000000000,18900 0000000000000000,2520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
49,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - jantar conforme cardápio,354585 6000000000000000,354585 6000000000000000,20520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
50,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - jantar conforme cardápio,354585 6000000000000000,354585 6000000000000000,20520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
51,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - jantar conforme cardápio,354585 6000000000000000,354585 6000000000000000,20520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
52,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - lanche conforme cardápio,107935 2000000000000000,107730 0000000000000000,20520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
53,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - lanche conforme cardápio,107935 2000000000000000,107730 0000000000000000,20520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
54,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - lanche conforme cardápio,107935 2000000000000000,107730 0000000000000000,20520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
55,31/071.496/2021,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Contratação para fornecimento de alimentação aos presos custodiados das delegacias de Polícia civil e  Unidades Educacionais de Internação - UNEIS e Semiliberdades - UESL da SAS/SEJUSP,Refeição - almoço conforme cardápio,354585 6000000000000000,354585 6000000000000000,20520 00000000,0018/2021,20220420,20230807,11009418000852,Q-SABORE BRASIL FOODS ALIMENTOS LTDA
