_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
11,29/021.301/2017,SED,Ativo,PREGÃO ELETRÔNICO,Aquisição de suporte para câmera  câmera fotográfica e cartão de memória,"Cartão de memória - Tipo: micro sd card classe 10, Capacidade: 64 GB, Acompanha: adaptador para slot SD CARD.",1955 7600000000000000,984 0000000000000000,6 00000000,0011/2018,20180606,20180619,18272465000167,MB COMÉRCIO DE MAQUINAS  FERRAMENTAS E SERVIÇOS LTDA
12,29/021.301/2017,SED,Ativo,PREGÃO ELETRÔNICO,Aquisição de suporte para câmera  câmera fotográfica e cartão de memória,"Câmera Fotográfica - Megapixels: 16, Tipo de alimentação: bateria recarregável, Uso: semiprofissional, Tipo da Tela: lcd articulável, Conexão: USB  HDMI  AV X, Lente: grande angular de 21 mm X, Sistema: Digital, Zoom óptico: mínimo de 50x, Zoom digital: 4x, Sensibilidade (ISO): de 100 até 6400, Flash: Embutido e sapata universal para flash externo, Funcionalidades: Wi-Fi e GPS, Modo de disparo: Au",2360 3300000000000000,2360 0000000000000000,1 00000000,0011/2018,20180606,20180619,18272465000167,MB COMÉRCIO DE MAQUINAS  FERRAMENTAS E SERVIÇOS LTDA
13,29/021.301/2017,SED,Ativo,PREGÃO ELETRÔNICO,Aquisição de suporte para câmera  câmera fotográfica e cartão de memória,"Suporte para Câmera Fotográfica - Tipo: tripé, Material do Corpo: alumínio, Armação: telescópica, Altura: 1 80 m, Ajustes: em 3 seções em prolongadores com travas, pés: emborrachados antiderrapantes, Braço: para rotação da base da câmera  haste Central., Requisito: cabeça móvel para diversos ângulos  nivelador de bolha para alinhamento.",302 5200000000000000,230 0000000000000000,1 00000000,0011/2018,20180606,20180619,22498069000120,R&R COMERCIO E SERVIÇOS LTDA EPP
14,31/302.046/2017,SEJUSP,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE INSTRUMENTOS MUSICAIS,Prato para bateria  em bronze B10  ataque / crash de 17 polegadas.,488 3000000000000000,485 0000000000000000,1 00000000,0007/2018,20180606,20180726,28527733000106,COMERCIAL PRZ DE MAQUINAS LTDA - EPP.
15,31/302.046/2017,SEJUSP,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE INSTRUMENTOS MUSICAIS,Prato para bateria  em bronze B10  ataque / crash de 16 polegadas.,297 6700000000000000,295 0000000000000000,1 00000000,0007/2018,20180606,20180726,28527733000106,COMERCIAL PRZ DE MAQUINAS LTDA - EPP.
16,31/302.046/2017,SEJUSP,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE INSTRUMENTOS MUSICAIS,Tumbadora dupla  par de congas de 10' e 11'  aros e garras cromados.,2750 0000000000000000,2750 0000000000000000,1 00000000,0007/2018,20180606,20180726,28527733000106,COMERCIAL PRZ DE MAQUINAS LTDA - EPP.
17,31/302.046/2017,SEJUSP,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE INSTRUMENTOS MUSICAIS,Agogô duplo  cromado  com baqueta  dimensões mínimas de 29 x 15 x 7 cm (P x L x A).,72 9600000000000000,70 0000000000000000,1 00000000,0007/2018,20180606,20180726,28527733000106,COMERCIAL PRZ DE MAQUINAS LTDA - EPP.
18,27/003.467/2017,FESA,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM ATENDIMENTO DOMICILIAR - AÇÃO JUDICIAL,Serviço médico/hospitalar para cumprimento de decisão judicia,168854 6400000000000000,168000 0000000000000000,12 00000000,0046/2018,20180606,20180619,8773548000186,KZT - SERVIÇOS MÉDICOS DE ATENÇÃO DOMICILIAR LTDA
19,31/302.046/2017,SEJUSP,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE INSTRUMENTOS MUSICAIS,Clarineta Sib 17 chaves  corpo em ABS texturizado  chaves prateadas  apoio do polegar regulável  molas em aço carbono  textura antiderrapante na chave Fá/Dó  duplo acionamento do trinado de Dó#/Sol#.,8152 0000000000000000,8152 0000000000000000,8 00000000,0007/2018,20180606,20180726,12559500000147,GS COMÉRCIO DE INSTRUMENTOS MUSICAIS LTDA -EPP.
20,31/302.046/2017,SEJUSP,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE INSTRUMENTOS MUSICAIS,Saxofone Alto Mib  chaves com regulagem de abertura  parafusos em aço inoxidável  apoio do polegar regulável  chave de Sib grave articulada  chave de Fá# agudo  porta lira.,4482 6600000000000000,4482 6600000000000000,2 00000000,0007/2018,20180606,20180726,18272465000167,MB COMÉRCIO DE MAQUINAS  FERRAMENTAS E SERVIÇOS LTDA
21,31/302.046/2017,SEJUSP,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE INSTRUMENTOS MUSICAIS,Saxofone Tenor Sib  chaves com regulagem de abertura  parafusos em aço inoxidável  apoio do polegar regulável  chave de Sib grave articulada  chave de Fá# agudo  porta lira.,5219 3200000000000000,4799 0000000000000000,2 00000000,0007/2018,20180606,20180726,18272465000167,MB COMÉRCIO DE MAQUINAS  FERRAMENTAS E SERVIÇOS LTDA
22,31/302.046/2017,SEJUSP,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE INSTRUMENTOS MUSICAIS,Flauta transversal soprano  com as características mínimas: parafusos e molas em aço inoxidável  afinação em dó  sistema boehm  mecanismo em mi  chaves abertas  sapatilhas americana  acabamento prateado  acompanha estojo luxo.,798 3300000000000000,798 0000000000000000,1 00000000,0007/2018,20180606,20180726,12559500000147,GS COMÉRCIO DE INSTRUMENTOS MUSICAIS LTDA -EPP.
23,31/302.046/2017,SEJUSP,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE INSTRUMENTOS MUSICAIS,Trompa de afinação em F/Bb (Fá/Sib)  acabamento laqueado  calibre de aproximadamente 12 mm de diâmetro.,3156 6600000000000000,3156 6600000000000000,1 00000000,0007/2018,20180606,20180726,12559500000147,GS COMÉRCIO DE INSTRUMENTOS MUSICAIS LTDA -EPP.
24,31/302.046/2017,SEJUSP,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE INSTRUMENTOS MUSICAIS,Tuba ¾ em Sib  campana 368 mm  calibre 17 00 mm  acabamento laqueado  com estojo e bocal.,10733 3300000000000000,6800 0000000000000000,1 00000000,0007/2018,20180606,20180726,18272465000167,MB COMÉRCIO DE MAQUINAS  FERRAMENTAS E SERVIÇOS LTDA
25,31/302.046/2017,SEJUSP,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE INSTRUMENTOS MUSICAIS,Caixa tenor  com as características mínimas: tambor 6 mm com 5 folhas de madeira  bordas em 45º  face interna lixada e impermeabilizada  face externa revestido em poliéster resinado brilhante com colagem dupla  canoas inteiriço em liga metálica de zinco e com película cromado  porcas de afinação individual nas extremidades  aros em perfil de aço de 1.6 mm  8 afinações individuais  automático com s,980 0000000000000000,980 0000000000000000,1 00000000,0007/2018,20180606,20180726,12559500000147,GS COMÉRCIO DE INSTRUMENTOS MUSICAIS LTDA -EPP.
26,27/001.333/2018,FESA,Ativo,PREGÃO ELETRÔNICO,02º REPETIÇÃO - AQUISIÇÃO DE MEDICAMENTOS  AÇÃO JUDICIAL,"Citrato de tofacitinibe - Dosagem: 5 mg, Apresentação: cápsula  comprimido ou drágea.",64836 0000000000000000,51393 6000000000000000,720 00000000,0029/2018,20180607,20180620,12420164000904,CM HOSPITALAR S.A. (FILIAL BRASÍLIA)
27,27/001.333/2018,FESA,Ativo,PREGÃO ELETRÔNICO,02º REPETIÇÃO - AQUISIÇÃO DE MEDICAMENTOS  AÇÃO JUDICIAL,"Citrato de tofacitinibe - Dosagem: 5 mg, Apresentação: cápsula  comprimido ou drágea.",64836 0000000000000000,51393 6000000000000000,720 00000000,0029/2018,20180607,20180620,12420164000904,CM HOSPITALAR S.A. (FILIAL BRASÍLIA)
28,67/100.070/2015,AGEHAB,Ativo,CONVITE,Construção de cerca com mourões de madeira roliça e arame farpado  totalizando 1.481 26m lineares  e instalação de placas orientativas  como ação de Recuperação de Área Degradada no Distrito de Vista Alegre  município de Maracajú/MS. As obras visam atender ao projeto selecionado pelo Programa de Urbanização  Regularização e Integração de Assentamentos Precários  URIAP - CTR n. 301.532-95/2009.,Serviço de obras do Estado/Municípios não Imobilizáveis,71284 0800000000000000,69151 2600000000000000,1 00000000,0002/2018,20180608,20180626,23426906000178,JOAO PEDRO SOUZA DA SILVA 
29,67/100.070/2015,AGEHAB,Ativo,CONVITE,Construção de cerca com mourões de madeira roliça e arame farpado  totalizando 1.481 26m lineares  e instalação de placas orientativas  como ação de Recuperação de Área Degradada no Distrito de Vista Alegre  município de Maracajú/MS. As obras visam atender ao projeto selecionado pelo Programa de Urbanização  Regularização e Integração de Assentamentos Precários  URIAP - CTR n. 301.532-95/2009.,Serviço de obras do Estado/Municípios não Imobilizáveis,71284 0800000000000000,69151 2600000000000000,1 00000000,0002/2018,20180608,20180626,23426906000178,JOAO PEDRO SOUZA DA SILVA 
30,27/003.392/2017,FESA,Ativo,PREGÃO ELETRÔNICO,2ª REPETIÇÃO - AQUISIÇÃO DE REAGENTES LABORATORIAIS,"Vidraria para laboratório - Tipo: vial, Material: vidro borosilicato, Cor: âmbar, Tamanho: 12 x 32 mm, Tampa: rosqueável com septo em politetrafluoretileno (PTFE) / silicone, Requisito: volume de 2 ml   volume utilizável de 1 5 ml  graduado, Uso: cromatografia  em amostrador automático.",319 8600000000000000,250 0000000000000000,1 00000000,0050/2018,20180612,20180817,12498340000173,THAIS DE ARRUDA PAIVA EIRELI - ME
31,27/003.392/2017,FESA,Ativo,PREGÃO ELETRÔNICO,2ª REPETIÇÃO - AQUISIÇÃO DE REAGENTES LABORATORIAIS,"Membrana - Tipo: filtrante, Material: película plástica microporosa fabricada com polímero de nylon, Cor: branca, Tamanho do poro: 0 22 µm, Diâmetro : 47 mm, Uso: filtrar  esterilizar e purificar soluções ou solventes aquosos e orgânicos, Requisito: hidrofílica  resistência mínima de 135º C.",827 1200000000000000,827 0000000000000000,1 00000000,0050/2018,20180612,20180817,12498340000173,THAIS DE ARRUDA PAIVA EIRELI - ME
32,27/003.392/2017,FESA,Ativo,PREGÃO ELETRÔNICO,2ª REPETIÇÃO - AQUISIÇÃO DE REAGENTES LABORATORIAIS,"Reagente - Tipo: ácido fórmico hipergrau LC-MS, Grau de Pureza: mínimo 98%, Uso: cromatografia líquida (LC) com detecção por espectrometria de massa (MS), Características adicionais: fórmula molecular CH2O2.",487 4800000000000000,487 0000000000000000,1 00000000,0050/2018,20180612,20180817,12498340000173,THAIS DE ARRUDA PAIVA EIRELI - ME
33,27/003.392/2017,FESA,Ativo,PREGÃO ELETRÔNICO,2ª REPETIÇÃO - AQUISIÇÃO DE REAGENTES LABORATORIAIS,"Reagente - Tipo: acetonitrila hipergrau LC-MS, Composição: cálcio máximo de 10 ppb  alumínio máximo de 10 ppb  ferro máximo de 10 ppb  potássio máximo de 5 ppb  magnésio máximo de 10 ppb  sódio máximo de 50 ppb, Grau de Pureza: mínima de 99 9%, Uso: cromatografia líquida (LC) com detecção por espectrometria de massa (MS), Características adicionais: fórmula molecular: CH3CN.",2118 4000000000000000,2118 0000000000000000,5 00000000,0050/2018,20180612,20180817,12498340000173,THAIS DE ARRUDA PAIVA EIRELI - ME
34,27/003.392/2017,FESA,Ativo,PREGÃO ELETRÔNICO,2ª REPETIÇÃO - AQUISIÇÃO DE REAGENTES LABORATORIAIS,"Reagente - Tipo: metanol hipergrau LC-MS, Composição: cálcio máximo de 10 ppb  alumínio máximo de 10 ppb  ferro máximo de 10 ppb  potássio máximo de 5 ppb  magnésio máximo de 10 ppb  sódio máximo de 100 ppb, Grau de Pureza: mínima de 99 9%, Uso: cromatografia líquida (LC) com detecção por espectrometria de massa (MS), Características adicionais: fórmula molecular: CH4O.",1741 2000000000000000,1741 2000000000000000,8 00000000,0050/2018,20180612,20180817,12498340000173,THAIS DE ARRUDA PAIVA EIRELI - ME
35,71/600.186/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MUDAS DE ERVA MATE,"Muda - Tipo: de erva mate, Nome Científico: Illex paraguariensis, Medidas: medindo 20 cm de altura  diâmetro do colo de 2 a 4 mm, Característica: boa formação de raízes sem 'enovelamento'  plantadas em tubetes  com 5 a 8 pares de folhas  altura máxima de 1 5 vezes a altura do tubete, Dados Complementares: livre de pragas e doenças  coloração de folhas e caules adequadas  oriundas de viveiro, Regis",61056 0000000000000000,60579 0000000000000000,47700 00000000,0004/2018,20180612,20180625,9026822000205,EUCAFLORA INDUSTRIA E COMERCIO DE MUDAS LTDA
36,71/600.186/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MUDAS DE ERVA MATE,"Muda - Tipo: de erva mate, Nome Científico: Illex paraguariensis, Medidas: medindo 20 cm de altura  diâmetro do colo de 2 a 4 mm, Característica: boa formação de raízes sem 'enovelamento'  plantadas em tubetes  com 5 a 8 pares de folhas  altura máxima de 1 5 vezes a altura do tubete, Dados Complementares: livre de pragas e doenças  coloração de folhas e caules adequadas  oriundas de viveiro, Regis",61056 0000000000000000,60579 0000000000000000,47700 00000000,0004/2018,20180612,20180625,9026822000205,EUCAFLORA INDUSTRIA E COMERCIO DE MUDAS LTDA
37,71/600.186/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MUDAS DE ERVA MATE,"Muda - Tipo: de erva mate, Nome Científico: Illex paraguariensis, Medidas: medindo 20 cm de altura  diâmetro do colo de 2 a 4 mm, Característica: boa formação de raízes sem 'enovelamento'  plantadas em tubetes  com 5 a 8 pares de folhas  altura máxima de 1 5 vezes a altura do tubete, Dados Complementares: livre de pragas e doenças  coloração de folhas e caules adequadas  oriundas de viveiro, Regis",61056 0000000000000000,60579 0000000000000000,47700 00000000,0004/2018,20180612,20180625,9026822000205,EUCAFLORA INDUSTRIA E COMERCIO DE MUDAS LTDA
38,71/600.186/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MUDAS DE ERVA MATE,"Muda - Tipo: de erva mate, Nome Científico: Illex paraguariensis, Medidas: medindo 20 cm de altura  diâmetro do colo de 2 a 4 mm, Característica: boa formação de raízes sem 'enovelamento'  plantadas em tubetes  com 5 a 8 pares de folhas  altura máxima de 1 5 vezes a altura do tubete, Dados Complementares: livre de pragas e doenças  coloração de folhas e caules adequadas  oriundas de viveiro, Regis",30592 0000000000000000,30353 0000000000000000,23900 00000000,0004/2018,20180612,20180625,9026822000205,EUCAFLORA INDUSTRIA E COMERCIO DE MUDAS LTDA
39,71/600.186/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MUDAS DE ERVA MATE,"Muda - Tipo: de erva mate, Nome Científico: Illex paraguariensis, Medidas: medindo 20 cm de altura  diâmetro do colo de 2 a 4 mm, Característica: boa formação de raízes sem 'enovelamento'  plantadas em tubetes  com 5 a 8 pares de folhas  altura máxima de 1 5 vezes a altura do tubete, Dados Complementares: livre de pragas e doenças  coloração de folhas e caules adequadas  oriundas de viveiro, Regis",61056 0000000000000000,60579 0000000000000000,47700 00000000,0004/2018,20180612,20180625,9026822000205,EUCAFLORA INDUSTRIA E COMERCIO DE MUDAS LTDA
40,71/600.186/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MUDAS DE ERVA MATE,"Muda - Tipo: de erva mate, Nome Científico: Illex paraguariensis, Medidas: medindo 20 cm de altura  diâmetro do colo de 2 a 4 mm, Característica: boa formação de raízes sem 'enovelamento'  plantadas em tubetes  com 5 a 8 pares de folhas  altura máxima de 1 5 vezes a altura do tubete, Dados Complementares: livre de pragas e doenças  coloração de folhas e caules adequadas  oriundas de viveiro, Regis",61056 0000000000000000,60579 0000000000000000,47700 00000000,0004/2018,20180612,20180625,9026822000205,EUCAFLORA INDUSTRIA E COMERCIO DE MUDAS LTDA
41,71/600.186/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MUDAS DE ERVA MATE,"Muda - Tipo: de erva mate, Nome Científico: Illex paraguariensis, Medidas: medindo 20 cm de altura  diâmetro do colo de 2 a 4 mm, Característica: boa formação de raízes sem 'enovelamento'  plantadas em tubetes  com 5 a 8 pares de folhas  altura máxima de 1 5 vezes a altura do tubete, Dados Complementares: livre de pragas e doenças  coloração de folhas e caules adequadas  oriundas de viveiro, Regis",220160 0000000000000000,218440 0000000000000000,172000 00000000,0004/2018,20180612,20180625,9026822000205,EUCAFLORA INDUSTRIA E COMERCIO DE MUDAS LTDA
42,71/600.186/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MUDAS DE ERVA MATE,"Muda - Tipo: de erva mate, Nome Científico: Illex paraguariensis, Medidas: medindo 20 cm de altura  diâmetro do colo de 2 a 4 mm, Característica: boa formação de raízes sem 'enovelamento'  plantadas em tubetes  com 5 a 8 pares de folhas  altura máxima de 1 5 vezes a altura do tubete, Dados Complementares: livre de pragas e doenças  coloração de folhas e caules adequadas  oriundas de viveiro, Regis",30592 0000000000000000,30353 0000000000000000,23900 00000000,0004/2018,20180612,20180625,9026822000205,EUCAFLORA INDUSTRIA E COMERCIO DE MUDAS LTDA
43,71/600.186/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MUDAS DE ERVA MATE,"Muda - Tipo: de erva mate, Nome Científico: Illex paraguariensis, Medidas: medindo 20 cm de altura  diâmetro do colo de 2 a 4 mm, Característica: boa formação de raízes sem 'enovelamento'  plantadas em tubetes  com 5 a 8 pares de folhas  altura máxima de 1 5 vezes a altura do tubete, Dados Complementares: livre de pragas e doenças  coloração de folhas e caules adequadas  oriundas de viveiro, Regis",30592 0000000000000000,30353 0000000000000000,23900 00000000,0004/2018,20180612,20180625,9026822000205,EUCAFLORA INDUSTRIA E COMERCIO DE MUDAS LTDA
44,71/600.186/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MUDAS DE ERVA MATE,"Muda - Tipo: de erva mate, Nome Científico: Illex paraguariensis, Medidas: medindo 20 cm de altura  diâmetro do colo de 2 a 4 mm, Característica: boa formação de raízes sem 'enovelamento'  plantadas em tubetes  com 5 a 8 pares de folhas  altura máxima de 1 5 vezes a altura do tubete, Dados Complementares: livre de pragas e doenças  coloração de folhas e caules adequadas  oriundas de viveiro, Regis",30464 0000000000000000,30226 0000000000000000,23800 00000000,0004/2018,20180612,20180625,9026822000205,EUCAFLORA INDUSTRIA E COMERCIO DE MUDAS LTDA
45,31/627.801/2016,AGEPEN,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO DE EQUIPAMENTOS E SOFTWARES,Locação de impressoras  multifuncionais e scanners,866539 9200000000000000,804000 0000000000000000,12 00000000,0004/2018,20180614,20180627,73882136000227,F. ROCHA & CIA LTDA
46,27/000.905/2018,FESA,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM MANUTENÇÃO DE ELEVADOR OU PLATAFORMA ELEVATÓRIA,Fornecimento de peças - Requisito: conforme especificações no anexo.,3000 0000000000000000,2998 0000000000000000,1 00000000,0047/2018,20180618,20180807,19775486000168,RMA ASSISTENCIA TECNICA EM ELEVADORES LTDA.
47,27/000.905/2018,FESA,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM MANUTENÇÃO DE ELEVADOR OU PLATAFORMA ELEVATÓRIA,Contratação de serviço técnico profissional (administração  advocacia  contabilidade  engenharia  informática  médico e outras),4740 0000000000000000,4716 0000000000000000,12 00000000,0047/2018,20180618,20180807,19775486000168,RMA ASSISTENCIA TECNICA EM ELEVADORES LTDA.
48,27/000.905/2018,FESA,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM MANUTENÇÃO DE ELEVADOR OU PLATAFORMA ELEVATÓRIA,Contratação de serviço técnico profissional (administração  advocacia  contabilidade  engenharia  informática  médico e outras),10236 0000000000000000,10236 0000000000000000,12 00000000,0047/2018,20180618,20180807,19775486000168,RMA ASSISTENCIA TECNICA EM ELEVADORES LTDA.
