_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
11,27/001.535/2018,FESA,Ativo,DISPENSA DE LICITAÇÃO,01º REPETIÇÃO - AQUISIÇÃO DE MEDICAMENTOS,"Ômega-6 - Dosagem: 500 mg, Apresentação: cápsula  comprimido ou drágea, Preparo: manipulado.",90 0000000000000000,54 0000000000000000,180 00000000,0074/2018,20181003,20181123,4930834000157,FARMA CINCO LTDA
12,27/001.535/2018,FESA,Ativo,DISPENSA DE LICITAÇÃO,01º REPETIÇÃO - AQUISIÇÃO DE MEDICAMENTOS,"Polietilenoglicol (PEG) - Dosagem: 4000, Embalagem: sachê com 6 g.",318 6000000000000000,342 0000000000000000,180 00000000,0074/2018,20181003,20181123,7195938000153,Equilibra Manipulação e Homeopatia Ltda-ME
13,27/001.535/2018,FESA,Ativo,DISPENSA DE LICITAÇÃO,01º REPETIÇÃO - AQUISIÇÃO DE MEDICAMENTOS,"Polietilenoglicol (PEG) - Dosagem: 4000, Embalagem: sachê com 6 g.",342 0000000000000000,342 0000000000000000,180 00000000,0074/2018,20181003,20181123,7195938000153,Equilibra Manipulação e Homeopatia Ltda-ME
14,29/030.390/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS ÁGUA LIMPA E CARACOL).,Locação de veículo para transporte escolar,146773 0000000000000000,132550 0000000000000000,11 00000000,0024/2018,20181003,20181018,2988078000191,CQP TRANSPORTES LTDA - EPP.
15,27/001.535/2018,FESA,Ativo,DISPENSA DE LICITAÇÃO,01º REPETIÇÃO - AQUISIÇÃO DE MEDICAMENTOS,"Ômega-6 - Dosagem: 500 mg, Apresentação: cápsula  comprimido ou drágea, Preparo: manipulado.",90 0000000000000000,54 0000000000000000,180 00000000,0074/2018,20181003,20181123,4930834000157,FARMA CINCO LTDA
16,27/001.535/2018,FESA,Ativo,DISPENSA DE LICITAÇÃO,01º REPETIÇÃO - AQUISIÇÃO DE MEDICAMENTOS,"Citrato de potássio - Dosagem: 500 mg, Apresentação: cápsula  comprimido ou drágea, Preparo: manipulado.",252 0000000000000000,144 0000000000000000,720 00000000,0074/2018,20181003,20181123,4930834000157,FARMA CINCO LTDA
17,27/001.535/2018,FESA,Ativo,DISPENSA DE LICITAÇÃO,01º REPETIÇÃO - AQUISIÇÃO DE MEDICAMENTOS,"Bicarbonato de sódio - Dosagem: 500 mg, Apresentação: cápsula  comprimido ou drágea, Preparo: manipulado.",459 0000000000000000,459 0000000000000000,2700 00000000,0074/2018,20181003,20181123,7195938000153,Equilibra Manipulação e Homeopatia Ltda-ME
18,27/001.535/2018,FESA,Ativo,DISPENSA DE LICITAÇÃO,01º REPETIÇÃO - AQUISIÇÃO DE MEDICAMENTOS,"Alfa fluorhidrocortisona - Dosagem: 100 mcg, Apresentação: cápsula  comprimido ou drágea, Preparo: manipulado.",91 8000000000000000,72 0000000000000000,180 00000000,0074/2018,20181003,20181123,4930834000157,FARMA CINCO LTDA
19,29/030.390/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS ÁGUA LIMPA E CARACOL).,Locação de veículo para transporte escolar,201270 6300000000000000,201270 6300000000000000,11 00000000,0024/2018,20181003,20181018,2988078000191,CQP TRANSPORTES LTDA - EPP.
20,71/600.728/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de Persianas devidamente instaladas,"Cortina - Tipo: Persiana, Posição: vertical, Abertura: meio, Cor: neutra, Material: poliéster, Acionamento: central direita e esquerda , Largura da lâmina: minimo de 90 mm, Trilho: alumínio.",45443 3200000000000000,28997 6400000000000000,622 00000000,0009/2018,20181003,20181109,8256030000175,MORENA COMÉRCIO & SERVIÇO LTDA.
21,29/030.389/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS PULADOR  QUATI E VALE DO SOL).,Locação de veículo para transporte escolar,161758 6300000000000000,161758 3000000000000000,11 00000000,0023/2018,20181003,20181018,2988078000191,CQP TRANSPORTES LTDA - EPP.
22,29/030.389/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS PULADOR  QUATI E VALE DO SOL).,Locação de veículo para transporte escolar,109750 6300000000000000,101695 0000000000000000,11 00000000,0023/2018,20181003,20181018,2988078000191,CQP TRANSPORTES LTDA - EPP.
23,29/030.389/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS PULADOR  QUATI E VALE DO SOL).,Locação de veículo para transporte escolar,146677 6300000000000000,146677 6300000000000000,11 00000000,0023/2018,20181003,20181018,2988078000191,CQP TRANSPORTES LTDA - EPP.
24,29/030.388/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS BOA ESPERANÇA E SÃO FRANCISCO).,Locação de veículo para transporte escolar,179490 6300000000000000,178200 0000000000000000,11 00000000,0022/2018,20181003,20181018,2988078000191,CQP TRANSPORTES LTDA - EPP.
25,29/030.388/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS BOA ESPERANÇA E SÃO FRANCISCO).,Locação de veículo para transporte escolar,190534 6300000000000000,189860 0000000000000000,11 00000000,0022/2018,20181003,20181018,2988078000191,CQP TRANSPORTES LTDA - EPP.
26,71/600.728/2018,AGRAER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de Persianas devidamente instaladas,"Cortina - Tipo: Persiana, Posição: vertical, Abertura: meio, Cor: neutra, Material: poliéster, Acionamento: central direita e esquerda , Largura da lâmina: minimo de 90 mm, Trilho: alumínio.",45443 3200000000000000,28997 6400000000000000,622 00000000,0009/2018,20181003,20181109,8256030000175,MORENA COMÉRCIO & SERVIÇO LTDA.
27,71/000.153/2018,SEMAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,1ª REPETIÇÃO - AQUISIÇÃO DE CAPELA DE EXAUSTÃO E DESTILADOR DE NITROGÊNIO,"Destilador de nitrogênio - Tipo: Kjeldahl, Requisitos mínimos: equipamento desenvolvido para destilações de nitrogênio total e amoniacal pelo princípio Kjedahl, Aquecimento: por resistência, Destilação: por arraste de vapor, Caldeira: interna/embutida geradora de vapor  com capacidade de 2 litros, Voltagem: 110 ou 220 V.",4500 0000000000000000,4400 0000000000000000,1 00000000,0006/2018,20181004,20181219,12498340000173,THAIS DE ARRUDA PAIVA EIRELI - ME
28,31/000.520/2018,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Aquisição de nobreak e hds externo.,"Nobreak - Tipo: 1200VA, Tensões de entrada: 115  127 e 220 Volts com modo de seleção automático, Frequência nominal de entrada: 60 Hertz com variação de ± 4, Regulagem de voltagem: Regulagem automática de voltagem (AVR) permitindo que o equipamento trabalhe em subtensões e sobretensões sem entrar em modo bateria, Variação de tensão de entrada: Variação mínima da tensão de entrada: de ± 10%, Conexã",11134 0000000000000000,10260 0000000000000000,19 00000000,0030/2018,20181004,20181019,1682110000143,LLIMA ENGENHARIA COMERCIO E SERVICOS LTDA.
29,71/000.153/2018,SEMAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,1ª REPETIÇÃO - AQUISIÇÃO DE CAPELA DE EXAUSTÃO E DESTILADOR DE NITROGÊNIO,"Capela - Tipo: exaustão de gases, Estrutura: fibra de vidro, Janela: acrílico transparente  forma de guilhotina  parando em qualquer altura, Tipo de exaustor: centrífugo, Informações adicionais: dutos para exaustão em PVC rígido com 100 mm  ventoinha em polipropileno (PP), Dados Complementares: fornecido com motor com interruptor independente, Tensão: 110/220 V ou bivolt. Capela para exaustão de g",3000 0000000000000000,2799 0000000000000000,1 00000000,0006/2018,20181004,20181219,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
30,31/000.520/2018,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Aquisição de nobreak e hds externo.,"Disco - Uso: externo/portátil, Tipo: rígido hd, Capacidade: 1TB, Interface: USB 3.0  compatível com padrão anterior USB 2.0, Medida: Compatível com baias de 2 5 polegadas, Acompanha: cabo USB e guia de instalação, Plug and Play: sim, Tipo de alimentação: através do cabo USB  sem utilização de fonte de alimentação, Taxa de transferência : de no mínimo 4 8GB/s, Compatível: com PC e MAC.",1203 0000000000000000,1098 0000000000000000,3 00000000,0030/2018,20181004,20181019,24651601000122,TETON COMÉRCIO E SERVIÇOS LTDA
31,55/000.621/2018,SAD - 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE INFORMÁTICA,Licenciamento de uso  implantação  garantia de suporte/manutenção e treinamento,3951999 9600000000000000,3899958 0000000000000000,12 00000000,0159/2018,20181004,20181018,24598492000127,AZ TECNOLOGIA EM GESTÃO LTDA.
32,55/000.621/2018,SAD - 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE INFORMÁTICA,Contratação de serviço técnico profissional (administração  advocacia  contabilidade  engenharia  informática  médico e outras),1639723 6800000000000000,1527042 0000000000000000,12 00000000,0159/2018,20181004,20181018,24598492000127,AZ TECNOLOGIA EM GESTÃO LTDA.
33,55/000.621/2018,SAD - 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE INFORMÁTICA,Contratação de empresa especializada em serviço de tecnologia da informação,835999 9200000000000000,780000 0000000000000000,12 00000000,0159/2018,20181004,20181018,24598492000127,AZ TECNOLOGIA EM GESTÃO LTDA.
34,71/000.153/2018,SEMAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,1ª REPETIÇÃO - AQUISIÇÃO DE CAPELA DE EXAUSTÃO E DESTILADOR DE NITROGÊNIO,"Capela - Tipo: exaustão de gases, Estrutura: fibra de vidro, Janela: acrílico transparente  forma de guilhotina  parando em qualquer altura, Tipo de exaustor: centrífugo, Informações adicionais: dutos para exaustão em PVC rígido com 100 mm  ventoinha em polipropileno (PP), Dados Complementares: fornecido com motor com interruptor independente, Tensão: 110/220 V ou bivolt. Capela para exaustão de g",3000 0000000000000000,2799 0000000000000000,1 00000000,0006/2018,20181004,20181219,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
35,71/000.153/2018,SEMAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,1ª REPETIÇÃO - AQUISIÇÃO DE CAPELA DE EXAUSTÃO E DESTILADOR DE NITROGÊNIO,"Destilador de nitrogênio - Tipo: Kjeldahl, Requisitos mínimos: equipamento desenvolvido para destilações de nitrogênio total e amoniacal pelo princípio Kjedahl, Aquecimento: por resistência, Destilação: por arraste de vapor, Caldeira: interna/embutida geradora de vapor  com capacidade de 2 litros, Voltagem: 110 ou 220 V.",4500 0000000000000000,4400 0000000000000000,1 00000000,0006/2018,20181004,20181219,12498340000173,THAIS DE ARRUDA PAIVA EIRELI - ME
36,55/000.621/2018,SAD - 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE INFORMÁTICA,Contratação de empresa especializada em serviço de tecnologia da informação,835999 9200000000000000,780000 0000000000000000,12 00000000,0159/2018,20181004,20181018,24598492000127,AZ TECNOLOGIA EM GESTÃO LTDA.
37,55/000.621/2018,SAD - 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE INFORMÁTICA,Contratação de serviço técnico profissional (administração  advocacia  contabilidade  engenharia  informática  médico e outras),1639723 6800000000000000,1527042 0000000000000000,12 00000000,0159/2018,20181004,20181018,24598492000127,AZ TECNOLOGIA EM GESTÃO LTDA.
38,55/000.621/2018,SAD - 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE INFORMÁTICA,Licenciamento de uso  implantação  garantia de suporte/manutenção e treinamento,3951999 9600000000000000,3899958 0000000000000000,12 00000000,0159/2018,20181004,20181018,24598492000127,AZ TECNOLOGIA EM GESTÃO LTDA.
39,31/000.520/2018,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Aquisição de nobreak e hds externo.,"Disco - Uso: externo/portátil, Tipo: rígido hd, Capacidade: 1TB, Interface: USB 3.0  compatível com padrão anterior USB 2.0, Medida: Compatível com baias de 2 5 polegadas, Acompanha: cabo USB e guia de instalação, Plug and Play: sim, Tipo de alimentação: através do cabo USB  sem utilização de fonte de alimentação, Taxa de transferência : de no mínimo 4 8GB/s, Compatível: com PC e MAC.",1203 0000000000000000,1098 0000000000000000,3 00000000,0030/2018,20181004,20181019,24651601000122,TETON COMÉRCIO E SERVIÇOS LTDA
40,31/000.520/2018,SEJUSP,Ativo,PREGÃO ELETRÔNICO,Aquisição de nobreak e hds externo.,"Nobreak - Tipo: 1200VA, Tensões de entrada: 115  127 e 220 Volts com modo de seleção automático, Frequência nominal de entrada: 60 Hertz com variação de ± 4, Regulagem de voltagem: Regulagem automática de voltagem (AVR) permitindo que o equipamento trabalhe em subtensões e sobretensões sem entrar em modo bateria, Variação de tensão de entrada: Variação mínima da tensão de entrada: de ± 10%, Conexã",11134 0000000000000000,10260 0000000000000000,19 00000000,0030/2018,20181004,20181019,1682110000143,LLIMA ENGENHARIA COMERCIO E SERVICOS LTDA.
41,29/030.386/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS JAURU E NOSSA SENHORA APARECIDA).,Locação de veículo para transporte escolar,187630 6300000000000000,187630 6300000000000000,11 00000000,0021/2018,20181005,20181022,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
42,29/030.386/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS JAURU E NOSSA SENHORA APARECIDA).,Locação de veículo para transporte escolar,151631 2600000000000000,145750 0000000000000000,11 00000000,0021/2018,20181005,20181022,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
43,29/030.386/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS JAURU E NOSSA SENHORA APARECIDA).,Locação de veículo para transporte escolar,151631 2600000000000000,145750 0000000000000000,11 00000000,0021/2018,20181005,20181022,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
44,29/030.386/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS JAURU E NOSSA SENHORA APARECIDA).,Locação de veículo para transporte escolar,187630 6300000000000000,187630 6300000000000000,11 00000000,0021/2018,20181005,20181022,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
45,29/030.394/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS ENGANO  SANTA TEREZA E TRÊS LAGOAS).,Locação de veículo para transporte escolar,165539 0000000000000000,165539 0000000000000000,11 00000000,0027/2018,20181008,20181024,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
46,29/030.394/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS ENGANO  SANTA TEREZA E TRÊS LAGOAS).,Locação de veículo para transporte escolar,156819 6300000000000000,155298 0000000000000000,11 00000000,0027/2018,20181008,20181024,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
47,29/030.394/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS ENGANO  SANTA TEREZA E TRÊS LAGOAS).,Locação de veículo para transporte escolar,146241 2600000000000000,143550 0000000000000000,11 00000000,0027/2018,20181008,20181024,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
48,29/030.394/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS ENGANO  SANTA TEREZA E TRÊS LAGOAS).,Locação de veículo para transporte escolar,165539 0000000000000000,165539 0000000000000000,11 00000000,0027/2018,20181008,20181024,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
49,29/030.394/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS ENGANO  SANTA TEREZA E TRÊS LAGOAS).,Locação de veículo para transporte escolar,156819 6300000000000000,155298 0000000000000000,11 00000000,0027/2018,20181008,20181024,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
50,29/030.394/2018,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM TRANSPORTE ESCOLAR RURAL  PARA ATENDER ALUNOS DO DISTRITO DE PONTINHA DO COCHO  MUNICÍPIO DE CAMAPUÃ/MS. (LINHAS ENGANO  SANTA TEREZA E TRÊS LAGOAS).,Locação de veículo para transporte escolar,146241 2600000000000000,143550 0000000000000000,11 00000000,0027/2018,20181008,20181024,8394430000147,TRANSPICCOLI TRANSPORTES LTDA.
51,31/000.643/2018,SEJUSP,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE REBOCADOR E MANIPULADOR E TELESCÓPICO,"Empilhadeira - Tipo: manipulador de cargas telescópico , Ano / Modelo: do ano corrente ou superior, Motor: diesel  turbo , Capacidade: mínima de 3 5 toneladas , Peso: operacional mínimo 5.500 kg, Cabine: fechada com ar condicionado, Potência mínima: 62 HP, Capacidade de carga mínima: 3.500 kg.",329000 0000000000000000,329000 0000000000000000,1 00000000,0032/2018,20181009,20181129,15413107000139,MOSENA EQUIPAMENTOS AGROPECUÁRIOS LTDA
52,71/402.257/2018,IMASUL - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MOTOCICLETAS,"Veículo - Tipo: motocicleta - on/off road, Ano / Modelo: do ano corrente ou superior, Motor: 4 tempos  2 válvulas  refrigerado a ar, Potência mínima: 149 cv na gasolina, Sistema de partida: elétrica.",12336 6600000000000000,12336 0000000000000000,1 00000000,0010/2018,20181009,20181026,3509973000149,DISMOTO DISTRIBUIDORA DE MOTO LTDA.
53,71/402.257/2018,IMASUL - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MOTOCICLETAS,"Veículo - Tipo: motocicleta - on/off road, Ano / Modelo: do ano corrente ou superior, Motor: 4 tempos  2 válvulas  refrigerado a ar, Potência mínima: 149 cv na gasolina, Sistema de partida: elétrica.",12336 6600000000000000,12336 0000000000000000,1 00000000,0010/2018,20181009,20181026,3509973000149,DISMOTO DISTRIBUIDORA DE MOTO LTDA.
54,31/000.643/2018,SEJUSP,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - AQUISIÇÃO DE REBOCADOR E MANIPULADOR E TELESCÓPICO,"Empilhadeira - Tipo: manipulador de cargas telescópico , Ano / Modelo: do ano corrente ou superior, Motor: diesel  turbo , Capacidade: mínima de 3 5 toneladas , Peso: operacional mínimo 5.500 kg, Cabine: fechada com ar condicionado, Potência mínima: 62 HP, Capacidade de carga mínima: 3.500 kg.",329000 0000000000000000,329000 0000000000000000,1 00000000,0032/2018,20181009,20181129,15413107000139,MOSENA EQUIPAMENTOS AGROPECUÁRIOS LTDA
