_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
14,29/017.995/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE ELETRODOMÉSTICO,"Fogão - Uso: industrial, Quantidade de bocas: 6, Possuir: forno, Dados Complementares: grelhas com dimensão 30 x 30  queimadores em ferro fundido  sendo 3 queimadores com dupla chama e 3 simples, bandeja coletora de resíduos, 4 pés fixos com grade inferior, registro de gás com manípulos expostos, forno em aço carbono com isolamento em lã de vidro, Pintura : estrutura em aço carbono com pintura ele",6045 0000000000000000,5390 0000000000000000,4 00000000,0031/2019,20200814,20201020,17182696000117,COMERCIAL K & D LTDA
15,29/017.995/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE ELETRODOMÉSTICO,"Freezer - Tipo: horizontal, Requisito: capacidade líquida de 477 litros  função congelador e refrigerador  termostato ajustável  faixa de temperatura: 1 a 3 5°C e -18 a -22°C  gabinete externo em aço pintado  dreno frontal  degelo manual e rodízios reforçados, Quantidade de Porta: 2, Cor: branco.",9686 6400000000000000,9680 0000000000000000,4 00000000,0031/2019,20200814,20201020,20299623000114,FABIO EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA EIRELI
16,29/017.995/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE ELETRODOMÉSTICO,"Bebedouro - Tipo: industrial, Requisito: com as características mínimas 04 torneiras frontais cromadas  aparador de água frontal em chapa de aço inox com dreno, Capacidade: para 180 litros, Revestimento externo e interno: em chapa de aço inox  reservatório de água (tanque interno) com tampa removível  isolamento em poliuretano  serpentina em aço inox ou cobre  gás ecológico isento de cfc.",15040 0000000000000000,14898 9600000000000000,8 00000000,0031/2019,20200814,20201020,20299623000114,FABIO EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA EIRELI
17,29/017.995/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE ELETRODOMÉSTICO,"Liquidificador - Modelo: industrial , Capacidade: 8 litros, Potência: 0 5 Hp, Rotação: 3.500 RPM, Material: corpo  base e hélices em aço inox .",2852 5200000000000000,2850 0000000000000000,4 00000000,0031/2019,20200814,20201020,20299623000114,FABIO EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA EIRELI
18,29/017.995/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE ELETRODOMÉSTICO,"Fogão - Uso: industrial, Quantidade de bocas: 6, Possuir: forno, Dados Complementares: grelhas com dimensão 30 x 30  queimadores em ferro fundido  sendo 3 queimadores com dupla chama e 3 simples, bandeja coletora de resíduos, 4 pés fixos com grade inferior, registro de gás com manípulos expostos, forno em aço carbono com isolamento em lã de vidro, Pintura : estrutura em aço carbono com pintura ele",6045 0000000000000000,5390 0000000000000000,4 00000000,0031/2019,20200814,20201020,17182696000117,COMERCIAL K & D LTDA
19,29/017.995/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE ELETRODOMÉSTICO,"Freezer - Tipo: horizontal, Requisito: capacidade líquida de 477 litros  função congelador e refrigerador  termostato ajustável  faixa de temperatura: 1 a 3 5°C e -18 a -22°C  gabinete externo em aço pintado  dreno frontal  degelo manual e rodízios reforçados, Quantidade de Porta: 2, Cor: branco.",9686 6400000000000000,9680 0000000000000000,4 00000000,0031/2019,20200814,20201020,20299623000114,FABIO EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA EIRELI
20,29/017.995/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE ELETRODOMÉSTICO,"Bebedouro - Tipo: industrial, Requisito: com as características mínimas 04 torneiras frontais cromadas  aparador de água frontal em chapa de aço inox com dreno, Capacidade: para 180 litros, Revestimento externo e interno: em chapa de aço inox  reservatório de água (tanque interno) com tampa removível  isolamento em poliuretano  serpentina em aço inox ou cobre  gás ecológico isento de cfc.",15040 0000000000000000,14898 9600000000000000,8 00000000,0031/2019,20200814,20201020,20299623000114,FABIO EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA EIRELI
21,29/017.995/2019,SED,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE ELETRODOMÉSTICO,"Liquidificador - Modelo: industrial , Capacidade: 8 litros, Potência: 0 5 Hp, Rotação: 3.500 RPM, Material: corpo  base e hélices em aço inox .",2852 5200000000000000,2850 0000000000000000,4 00000000,0031/2019,20200814,20201020,20299623000114,FABIO EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA EIRELI
22,29/000.230/2020,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE TRANSPORTE ESCOLAR RURAL COM VEICULO ADAPTADO  LINHA 3 CORAÇÕES,Locação de veículo para transporte escolar,157414 7300000000000000,154880 0000000000000000,11 00000000,0006/2020,20200819,20200902,11489528000192,VIP TRANSPORTES LTDA - EPP.
23,29/000.230/2020,SED,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE TRANSPORTE ESCOLAR RURAL COM VEICULO ADAPTADO  LINHA 3 CORAÇÕES,Locação de veículo para transporte escolar,157414 7300000000000000,154880 0000000000000000,11 00000000,0006/2020,20200819,20200902,11489528000192,VIP TRANSPORTES LTDA - EPP.
