_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
11,57/500.251/2019,AGEHAB,Ativo,TOMADA DE PREÇOS,"Execução das obras de construção de bases para unidades habitacionais  com área unitária de 42 56 m²  nos seguintes loteamentos: Vila Cachoeirinha (10 unidades), Parque das Araras (02 unidades) e Jardim Panorama A (30 unidades)  no município de Jardim/MS.",Serviço de obras do Estado/Municípios não Imobilizáveis,662927 5400000000000000,542937 6500000000000000,1 00000000,0006/2020,20201202,20201218,36779403000128,GBA Serviços e Construções Ltda-ME
12,27/001.673/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos e materiais permanentes hospitalares  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 2.038  de 09 de dezembro de 2015  constante da proposta nº 03517.102000/1150-06.,"Equipamento hospitalar / laboratorial - Tipo: aparelho de anestesia com monitor multiparâmetros, Alimentação elétrica: bivolt automático e bateria interna com autonomia de pelo menos 30 minutos, Estrutura: em material não oxidante, com prateleira para suporte de monitores, gavetas e mesa de trabalho, com rodízios giratórios  sendo no mínimo 02 com travas, Utilização: equipamento microprocessado pa",243150 0000000000000000,230130 0000000000000000,2 00000000,0022/2020,20201202,20210730,2535707000128,DRAGER INDÚSTRIA E COMÉRCIO LTDA.
13,27/001.673/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos e materiais permanentes hospitalares  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 2.038  de 09 de dezembro de 2015  constante da proposta nº 03517.102000/1150-06.,"Equipamento hospitalar / laboratorial - Tipo: aparelho de anestesia com monitor multiparâmetros, Alimentação elétrica: bivolt automático e bateria interna com autonomia de pelo menos 30 minutos, Estrutura: em material não oxidante, com prateleira para suporte de monitores, gavetas e mesa de trabalho, com rodízios giratórios  sendo no mínimo 02 com travas, Utilização: equipamento microprocessado pa",243150 0000000000000000,230130 0000000000000000,2 00000000,0022/2020,20201202,20210730,2535707000128,DRAGER INDÚSTRIA E COMÉRCIO LTDA.
14,27/001.673/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos e materiais permanentes hospitalares  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 2.038  de 09 de dezembro de 2015  constante da proposta nº 03517.102000/1150-06.,"Bomba de infusão - Uso: sistema de infusão parenteral programável para equipos dedicados, Modos de operação: KVO  bolus  programação por tempo  volume ou taxa, Faixa de controle: vazão: de 0 1 a 999 ml/h  tempo: de 01 minuto à 99 horas e volume: 0 1 até 9999 ml, Sistemas e dispositivos de alarme: oclusão  fim de infusão  ar na linha de infusão  porta aberta e bateria fraca, Bateria: recarregável i",27454 5600000000000000,31031 4000000000000000,6 00000000,0022/2020,20201202,20210730,20371330000109,MUNDI EQUIPAMENTOS MEDICOS ODONTOLOGICOS E VETERINARIOS EIRELLI
15,27/001.673/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamentos e materiais permanentes hospitalares  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 2.038  de 09 de dezembro de 2015  constante da proposta nº 03517.102000/1150-06.,"Oxímetro - Tipo: palm , Funções disponíveis: medida de pulso e medida de SpO2, Funções do alarme: bateria fraca, Bateria: interna  recarregável  autonomia mínima de 2h, Visor: LCD, Faixa de medição: mínimo de 40% a 100% para SpO2  mínimo de 40bpm a 240bpm, Acompanha: 03 unidades de sensor reutilizável de oximetria adulto.",5885 0800000000000000,3418 7800000000000000,2 00000000,0022/2020,20201202,20210730,20371330000109,MUNDI EQUIPAMENTOS MEDICOS ODONTOLOGICOS E VETERINARIOS EIRELLI
16,57/500.251/2019,AGEHAB,Ativo,TOMADA DE PREÇOS,"Execução das obras de construção de bases para unidades habitacionais  com área unitária de 42 56 m²  nos seguintes loteamentos: Vila Cachoeirinha (10 unidades), Parque das Araras (02 unidades) e Jardim Panorama A (30 unidades)  no município de Jardim/MS.",Serviço de obras do Estado/Municípios não Imobilizáveis,662927 5400000000000000,542937 6500000000000000,1 00000000,0006/2020,20201202,20201218,36779403000128,GBA Serviços e Construções Ltda-ME
17,71/401.113/2020,IMASUL - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE SERVIÇO DE LOCAÇÃO DE AERONAVE POR HORA-VOO(Incluindo o fornecimento de todos os equipamentos e pessoal para execução do serviço),Locação de aeronave  com capacidade mínima de 1.890 litros d'água.,3900000 0000000000000000,2950000 0000000000000000,500 00000000,0003/2020,20201203,20201216,2640577000193,SERRANA AVIAÇÃO AGRÍCOLA LTDA EPP
18,27/101.215/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamento de ressonância nuclear magnética  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 9 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Equipamento hospitalar / laboratorial - Tipo: ressonância nuclear magnética 1 5 t, Requisito: magneto supercondutivo de 1 5 t, Sistema: deve permitir a conexão simultânea de no mínimo 2 (duas) ou mais bobinas, Software: para redução de ruído  para técnicas de aquisição paralela e para correção de artefatos metálicos, Mesa de exames: com capacidade de carga de no mínimo 150 Kg, Espessura de corte:",4238333 3300000000000000,3785000 0000000000000000,1 00000000,0026/2020,20201203,20210608,29372000221,GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA.
19,71/401.113/2020,IMASUL - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE SERVIÇO DE LOCAÇÃO DE AERONAVE POR HORA-VOO(Incluindo o fornecimento de todos os equipamentos e pessoal para execução do serviço),Locação de aeronave  com capacidade mínima de 1.890 litros d'água.,3900000 0000000000000000,2950000 0000000000000000,500 00000000,0003/2020,20201203,20201216,2640577000193,SERRANA AVIAÇÃO AGRÍCOLA LTDA EPP
20,27/101.215/2020,FESA,Ativo,PREGÃO ELETRÔNICO,Aquisição de equipamento de ressonância nuclear magnética  através de recursos da emenda parlamentar  transferidos fundo a fundo  habilitada na portaria nº 3.243  de 9 de dezembro de 2019  constante da proposta nº 03517.102000/1190-08,"Equipamento hospitalar / laboratorial - Tipo: ressonância nuclear magnética 1 5 t, Requisito: magneto supercondutivo de 1 5 t, Sistema: deve permitir a conexão simultânea de no mínimo 2 (duas) ou mais bobinas, Software: para redução de ruído  para técnicas de aquisição paralela e para correção de artefatos metálicos, Mesa de exames: com capacidade de carga de no mínimo 150 Kg, Espessura de corte:",4238333 3300000000000000,3785000 0000000000000000,1 00000000,0026/2020,20201203,20210608,29372000221,GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA.
21,71/830.001/2020,FUNTER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE GPS,"GPS - Tipo: portátil, Tipo da Tela: mínimo de 2 6 polegadas  colorida  legível a luz solar , Tecnologia: equipado com bússola  altímetro  inclinação  compensação de 3 eixos, Compatível: Interface USB  NMEA e Glonass, Tecnologia de formação de imagem: capacidade mínima de 5000 paradas  minimo 200 rotas e registro do mínimo 10.000 pontos por trajeto  mínimo de 200 trajetos salvos, Memória: mínimo de",42919 9000000000000000,37900 0000000000000000,10 00000000,0003/2020,20201207,20201218,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
22,71/830.004/2020,FUNTER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de tratores agrícolas  terraceadores e  tratores tipo pá carregadeira (FUNTER),"Terraceador - Modelo: de arrasto com controle remoto  com 20 discos de dimensões de 26'' x 6 00 mm, Espaçamento entre discos: de 400 mm, Características adicionais: dimensão do terraço 1 20 m x 7 0 m.",697200 0000000000000000,531630 0000000000000000,11 00000000,0004/2020,20201207,20201218,91003814000135,DELMAR KISSMANN
23,71/830.004/2020,FUNTER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de tratores agrícolas  terraceadores e  tratores tipo pá carregadeira (FUNTER),"Trator - Tipo: agrícola, Quilometragem: zero, Tração: 4x4, Motor: diesel turbo, Potência mínima: 145 cv, Transmissão: mínimo de 12 marchas a frente e 4 a ré, Direção: hidrostática, Tomada de potência (TDP): mínimo 540 rpm, Capacidade de levante: mínimo de 5300 kgf, Sistema hidráulico: de 3 pontos e controle remoto com 2 válvulas de dupla ação, Requisito: faróis auxiliares dianteiros e traseiros  c",4914000 0000000000000000,3817000 0000000000000000,11 00000000,0004/2020,20201207,20201218,31444600000172,ALF EQUIPAMENTOS AGRICOLAS - EIRELI
24,71/830.004/2020,FUNTER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de tratores agrícolas  terraceadores e  tratores tipo pá carregadeira (FUNTER),"Trator - Tipo: pá carregadeira, Potência mínima: 126 cv ou hp e Potência máxima: 160 cv ou hp, Requisito: alerta de ré e buzina, Cabine: fechada com ar condicionado, Capacidade mínima da caçamba: 1 6 m³ e Capacidade máxima: 2 0 m³, Ângulo mínimo de articulação: 35° e Ângulo máximo: 40°, Faróis: dianteiros, Força de desagregação: miníma: 80 KN ou 8.000 Kg e máxima: 100 KN ou 10.000 Kg.",935866 6600000000000000,840000 0000000000000000,2 00000000,0004/2020,20201207,20201218,3795465000174,TECNOESTE MÁQUINAS E EQUIPAMENTOS LTDA
25,31/000.699/2020,SEJUSP,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE VIATURA BASE COMUNITÁRIA,"Adaptação - Uso: veículo, Requisito: conforme especificações no anexo.",165000 0000000000000000,165000 0000000000000000,2 00000000,0008/2020,20201207,20201218,9137236000149,ENZO CAMINHÕES LTDA
26,31/000.699/2020,SEJUSP,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE VIATURA BASE COMUNITÁRIA,"Veículo - Modelo: utilitário, Tipo: van / furgão, Cabine: simples, Teto: alto, Quilometragem: zero, Ano / Modelo: do ano corrente ou superior, Tração: 4 x 2, Motor: diesel, Potência mínima: 127 cv, Transmissão: manual de no mínimo 5 marchas a frente e 1 a ré, Direção: hidráulica ou elétrica, Quantidade de Porta: 4 (2 dianteiras  1 lateral deslizante  1 traseira c/ abertura em 2 folhas), Distância",335360 0000000000000000,335360 0000000000000000,2 00000000,0008/2020,20201207,20201218,9137236000149,ENZO CAMINHÕES LTDA
27,31/002.114/2019,SEJUSP,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CAMINHÃO GUINCHO  ATRAVÉS DO CONVÊNIO Nº 881831/2018- FUNDO NACIONAL ANTIDROGAS.,Veículo - Tipo: caminhão equipado com guincho  zero km  ano/modelo: do ano corrente ou superior  fabricação Nacional/Mercosul (conforme termo de referência).,641497 7200000000000000,630000 0000000000000000,2 00000000,0010/2020,20201207,20201218,8440584000128,KCINCO CAMINHÕES E ÔNIBUS LTDA.
28,71/000.131/2020,SEMAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MATERIAL PERMANENTE PARA ATENDER O CONVÊNIO FINEP/MCT/BIOECONOMIA Nº 01.08.0565-00  SUBPROJETO BIOTA,"Capela - Tipo: exaustão de gases, Estrutura: fibra de vidro, Janela: acrílico transparente  forma de guilhotina  parando em qualquer altura, Tipo de exaustor: centrífugo, Lâmpada: incandescente ou fluorescente, Informações adicionais: dutos para exaustão em pvc rígido   ventoinha em polipropileno (pp), Dados complementares: fornecido com motor com interruptor independente, Tensão: 110/220 V ou biv",4923 3200000000000000,3675 0000000000000000,2 00000000,0002/2020,20201207,20201218,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
29,71/830.004/2020,FUNTER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de tratores agrícolas  terraceadores e  tratores tipo pá carregadeira (FUNTER),"Trator - Tipo: pá carregadeira, Potência mínima: 126 cv ou hp e Potência máxima: 160 cv ou hp, Requisito: alerta de ré e buzina, Cabine: fechada com ar condicionado, Capacidade mínima da caçamba: 1 6 m³ e Capacidade máxima: 2 0 m³, Ângulo mínimo de articulação: 35° e Ângulo máximo: 40°, Faróis: dianteiros, Força de desagregação: miníma: 80 KN ou 8.000 Kg e máxima: 100 KN ou 10.000 Kg.",935866 6600000000000000,840000 0000000000000000,2 00000000,0004/2020,20201207,20201218,3795465000174,TECNOESTE MÁQUINAS E EQUIPAMENTOS LTDA
30,71/830.004/2020,FUNTER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de tratores agrícolas  terraceadores e  tratores tipo pá carregadeira (FUNTER),"Trator - Tipo: agrícola, Quilometragem: zero, Tração: 4x4, Motor: diesel turbo, Potência mínima: 145 cv, Transmissão: mínimo de 12 marchas a frente e 4 a ré, Direção: hidrostática, Tomada de potência (TDP): mínimo 540 rpm, Capacidade de levante: mínimo de 5300 kgf, Sistema hidráulico: de 3 pontos e controle remoto com 2 válvulas de dupla ação, Requisito: faróis auxiliares dianteiros e traseiros  c",3861000 0000000000000000,3817000 0000000000000000,11 00000000,0004/2020,20201207,20201218,31444600000172,ALF EQUIPAMENTOS AGRICOLAS - EIRELI
31,71/830.004/2020,FUNTER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de tratores agrícolas  terraceadores e  tratores tipo pá carregadeira (FUNTER),"Trator - Tipo: agrícola, Quilometragem: zero, Tração: 4x4, Motor: diesel turbo, Potência mínima: 145 cv, Transmissão: mínimo de 12 marchas a frente e 4 a ré, Direção: hidrostática, Tomada de potência (TDP): mínimo 540 rpm, Capacidade de levante: mínimo de 5300 kgf, Sistema hidráulico: de 3 pontos e controle remoto com 2 válvulas de dupla ação, Requisito: faróis auxiliares dianteiros e traseiros  c",1053000 0000000000000000,1041000 0000000000000000,3 00000000,0004/2020,20201207,20201218,31444600000172,ALF EQUIPAMENTOS AGRICOLAS - EIRELI
32,71/830.004/2020,FUNTER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de tratores agrícolas  terraceadores e  tratores tipo pá carregadeira (FUNTER),"Terraceador - Modelo: de arrasto com controle remoto  com 20 discos de dimensões de 26'' x 6 00 mm, Espaçamento entre discos: de 400 mm, Características adicionais: dimensão do terraço 1 20 m x 7 0 m.",547800 0000000000000000,531630 0000000000000000,11 00000000,0004/2020,20201207,20201218,91003814000135,DELMAR KISSMANN
33,71/830.004/2020,FUNTER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,Aquisição de tratores agrícolas  terraceadores e  tratores tipo pá carregadeira (FUNTER),"Terraceador - Modelo: de arrasto com controle remoto  com 20 discos de dimensões de 26'' x 6 00 mm, Espaçamento entre discos: de 400 mm, Características adicionais: dimensão do terraço 1 20 m x 7 0 m.",149400 0000000000000000,144990 0000000000000000,3 00000000,0004/2020,20201207,20201218,91003814000135,DELMAR KISSMANN
34,71/830.001/2020,FUNTER - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE GPS,"GPS - Tipo: portátil, Tipo da Tela: mínimo de 2 6 polegadas  colorida  legível a luz solar , Tecnologia: equipado com bússola  altímetro  inclinação  compensação de 3 eixos, Compatível: Interface USB  NMEA e Glonass, Tecnologia de formação de imagem: capacidade mínima de 5000 paradas  minimo 200 rotas e registro do mínimo 10.000 pontos por trajeto  mínimo de 200 trajetos salvos, Memória: mínimo de",42919 9000000000000000,37900 0000000000000000,10 00000000,0003/2020,20201207,20201218,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
35,31/000.699/2020,SEJUSP,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE VIATURA BASE COMUNITÁRIA,"Adaptação - Uso: veículo, Requisito: conforme especificações no anexo.",165000 0000000000000000,165000 0000000000000000,2 00000000,0008/2020,20201207,20201218,9137236000149,ENZO CAMINHÕES LTDA
36,71/000.131/2020,SEMAGRO - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MATERIAL PERMANENTE PARA ATENDER O CONVÊNIO FINEP/MCT/BIOECONOMIA Nº 01.08.0565-00  SUBPROJETO BIOTA,"Capela - Tipo: exaustão de gases, Estrutura: fibra de vidro, Janela: acrílico transparente  forma de guilhotina  parando em qualquer altura, Tipo de exaustor: centrífugo, Lâmpada: incandescente ou fluorescente, Informações adicionais: dutos para exaustão em pvc rígido   ventoinha em polipropileno (pp), Dados complementares: fornecido com motor com interruptor independente, Tensão: 110/220 V ou biv",4923 3200000000000000,3675 0000000000000000,2 00000000,0002/2020,20201207,20201218,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
37,31/000.699/2020,SEJUSP,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE VIATURA BASE COMUNITÁRIA,"Veículo - Modelo: utilitário, Tipo: van / furgão, Cabine: simples, Teto: alto, Quilometragem: zero, Ano / Modelo: do ano corrente ou superior, Tração: 4 x 2, Motor: diesel, Potência mínima: 127 cv, Transmissão: manual de no mínimo 5 marchas a frente e 1 a ré, Direção: hidráulica ou elétrica, Quantidade de Porta: 4 (2 dianteiras  1 lateral deslizante  1 traseira c/ abertura em 2 folhas), Distância",335360 0000000000000000,335360 0000000000000000,2 00000000,0008/2020,20201207,20201218,9137236000149,ENZO CAMINHÕES LTDA
38,31/002.114/2019,SEJUSP,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CAMINHÃO GUINCHO  ATRAVÉS DO CONVÊNIO Nº 881831/2018- FUNDO NACIONAL ANTIDROGAS.,Veículo - Tipo: caminhão equipado com guincho  zero km  ano/modelo: do ano corrente ou superior  fabricação Nacional/Mercosul (conforme termo de referência).,641497 7200000000000000,630000 0000000000000000,2 00000000,0010/2020,20201207,20201218,8440584000128,KCINCO CAMINHÕES E ÔNIBUS LTDA.
39,27/101.494/2020,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS  ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.243  DE 9 DE DEZEMBRO DE 2019  CONSTANTE DA PROPOSTA Nº 03517102000/1190-08,"Equipamento hospitalar / laboratorial - Tipo: foco refletor ambulatorial, Iluminação: Led, Estrutura: haste flexível.",3104 2000000000000000,3104 2000000000000000,5 00000000,0035/2020,20201210,20211015,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
40,27/101.494/2020,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS  ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.243  DE 9 DE DEZEMBRO DE 2019  CONSTANTE DA PROPOSTA Nº 03517102000/1190-08,"Balança - Tipo: antropométrica para obesos, Capacidade: obeso (até 300 kg), Modo de operação: digital, Régua antropométrica: até 2 metros.",1404 5400000000000000,1404 0000000000000000,1 00000000,0035/2020,20201210,20211015,31499939000176,M.K.R. COMERCIO DE EQUIPAMENTOS EIRELI
41,27/101.494/2020,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE EQUIPAMENTOS  ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.243  DE 9 DE DEZEMBRO DE 2019  CONSTANTE DA PROPOSTA Nº 03517102000/1190-08,"Balança - Tipo: antropométrica adulto, Capacidade: até 200 kg, Modo de operação: digital, Régua antropométrica: até 2 metros.",2282 6200000000000000,2282 0000000000000000,2 00000000,0035/2020,20201210,20211015,31499939000176,M.K.R. COMERCIO DE EQUIPAMENTOS EIRELI
