_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
11,27/002.481/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS - INCUBADORA NEONATAL E CAMA HOSPITALAR,"Incubadora neonatal - Tipo: estacionária, Características: Equipamento construído em material não-ferroso para evitar oxidações e facilitar assepsia, Possuir trava de segurança e/ou mecanismo de amortecimento para fechamento suave da cúpula para evitar acidentes, Material: Cúpula em acrílico transparente de paredes duplas para evitar a perda de calor por irradiação, Estrutura: mobilidade através d",162849 3000000000000000,162399 0000000000000000,5 00000000,0069/2022,20230412,20230911,24660664000145,SUPRIMED COMÉRCIO DE MATERIAIS MÉDICOS HOSPITALAR E LABORATORIAL LTDA - EPP.
12,27/002.227/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS - APARELHO PARA DENSITOMETRIA ÓSSEA POR RAIOS - X,"Equipamento hospitalar / laboratorial - Tipo: Aparelho para Densitometria Óssea por Raios - X, deve possuir: Fantoma antropomórfico  calibração contínua  precisão de no mínimo  ou melhor  que 1% e suportar pacientes de no mínimo 155kg, Deve acompanhar ao equipamento: protocolos DICOM: Store  SR Tools e Worklist ou similares, Tecnologia: por Feixe de Raios-X linear utilizando mesa motorizada e braç",341929 4600000000000000,294400 0000000000000000,1 00000000,0065/2022,20230412,20230426,12255403000160,IMEX MEDICAL COMERCIO E LOCAÇÃO LTDA.
13,27/002.227/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS - APARELHO PARA DENSITOMETRIA ÓSSEA POR RAIOS - X,"Equipamento hospitalar / laboratorial - Tipo: Aparelho para Densitometria Óssea por Raios - X, deve possuir: Fantoma antropomórfico  calibração contínua  precisão de no mínimo  ou melhor  que 1% e suportar pacientes de no mínimo 155kg, Deve acompanhar ao equipamento: protocolos DICOM: Store  SR Tools e Worklist ou similares, Tecnologia: por Feixe de Raios-X linear utilizando mesa motorizada e braç",341929 4600000000000000,294400 0000000000000000,1 00000000,0065/2022,20230412,20230426,12255403000160,IMEX MEDICAL COMERCIO E LOCAÇÃO LTDA.
14,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Mesa hospitalar - Tipo: auxiliar, Requisito: possuir rodízios, Material de confecção: aço inoxidável, Dimensões mínimas: 40 X 40 X 80 cm.",12975 0000000000000000,12975 0000000000000000,30 00000000,0088/2022,20230414,20230428,47398392000152,DIRECTA COMERCIO E PRODUTOS HOSPITALARES LTDA.
15,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Equipamento hospitalar / laboratorial - Tipo: carro de curativos, Material: aço inoxidável, Acessórios: balde e bacia.",7292 7900000000000000,7292 7900000000000000,9 00000000,0088/2022,20230414,20230428,47398392000152,DIRECTA COMERCIO E PRODUTOS HOSPITALARES LTDA.
16,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Equipamento hospitalar / laboratorial - Tipo: biombo, Requisito: possuir rodízios, Material de confecção: aço ferro pintado, Tamanho: triplo.",32463 2000000000000000,32463 2000000000000000,40 00000000,0088/2022,20230414,20230428,47398392000152,DIRECTA COMERCIO E PRODUTOS HOSPITALARES LTDA.
17,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Carro - Tipo: carro para transporte de materiais (diversos), Requisito: fechado, Material de confecção: aço inox, Dimensões: altura de 90cm a 110cm x largura de 50 cm x comprimento de 50 a 70 cm.",11900 0400000000000000,11900 0400000000000000,4 00000000,0088/2022,20230414,20230428,47398392000152,DIRECTA COMERCIO E PRODUTOS HOSPITALARES LTDA.
18,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Cadeira - Tipo: de rodas pediátrica, Apoio de braço: escamoteável, Requisito: com elevação de pernas, Material de confecção: aço ou ferro pintado, Apoio para pés: fixo.",2062 5000000000000000,1940 0000000000000000,2 00000000,0088/2022,20230414,20230428,11352270000188,RCA SAUDE COMÉRCIO E REPRESENTAÇÕES LTDA
19,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Cadeira - Tipo: de banho/higiênica, Estrutura: ferro pintado, Material: aço, Capacidade: até 100 Kg, Requisito: fixa  com coletor, Possui: apoio do braço  apoio pés.",14193 4000000000000000,13800 0000000000000000,20 00000000,0088/2022,20230414,20230428,11352270000188,RCA SAUDE COMÉRCIO E REPRESENTAÇÕES LTDA
20,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Suporte hospitalar / laboratorial - Tipo: soro/pedestal, Material: de confecção aço inoxidável.",21214 7100000000000000,21186 0000000000000000,99 00000000,0088/2022,20230414,20230428,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
21,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Suporte hospitalar / laboratorial - Tipo: de hamper, Material: aço inoxidável.",36113 4400000000000000,36080 0000000000000000,88 00000000,0088/2022,20230414,20230428,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
22,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Escada hospitalar - Degrau: 2, Material de confecção: aço inoxidável.",33700 0000000000000000,33690 0000000000000000,200 00000000,0088/2022,20230414,20230428,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
23,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Cadeira - Tipo: de rodas adulto, Material de confecção: aço ou ferro pintado, Apoio para pés: removível, Apoio para braços: escamoteável, Apoio para pernas: com elevação.",14475 0000000000000000,13156 0000000000000000,10 00000000,0088/2022,20230414,20230428,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
24,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Mesa - Tipo: de cabeceira, Material de confecção: madeira/ mdp/ mdf/ similar, Possui (1): portas  rodízios e gaveta.",138240 4200000000000000,137608 0000000000000000,206 00000000,0088/2022,20230414,20230428,2377937000106,RC MOVEIS E EQUIPAMENTOS HOSPITALARES LTDA
25,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Mesa hospitalar - Tipo: auxiliar, Requisito: possuir rodízios, Material de confecção: aço inoxidável, Dimensões mínimas: 40 X 40 X 80 cm.",12975 0000000000000000,12975 0000000000000000,30 00000000,0088/2022,20230414,20230428,47398392000152,DIRECTA COMERCIO E PRODUTOS HOSPITALARES LTDA.
26,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Equipamento hospitalar / laboratorial - Tipo: carro de curativos, Material: aço inoxidável, Acessórios: balde e bacia.",7292 7900000000000000,7292 7900000000000000,9 00000000,0088/2022,20230414,20230428,47398392000152,DIRECTA COMERCIO E PRODUTOS HOSPITALARES LTDA.
27,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Equipamento hospitalar / laboratorial - Tipo: biombo, Requisito: possuir rodízios, Material de confecção: aço ferro pintado, Tamanho: triplo.",32463 2000000000000000,32463 2000000000000000,40 00000000,0088/2022,20230414,20230428,47398392000152,DIRECTA COMERCIO E PRODUTOS HOSPITALARES LTDA.
28,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Carro - Tipo: carro para transporte de materiais (diversos), Requisito: fechado, Material de confecção: aço inox, Dimensões: altura de 90cm a 110cm x largura de 50 cm x comprimento de 50 a 70 cm.",11900 0400000000000000,11900 0400000000000000,4 00000000,0088/2022,20230414,20230428,47398392000152,DIRECTA COMERCIO E PRODUTOS HOSPITALARES LTDA.
29,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Cadeira - Tipo: de rodas pediátrica, Apoio de braço: escamoteável, Requisito: com elevação de pernas, Material de confecção: aço ou ferro pintado, Apoio para pés: fixo.",2062 5000000000000000,1940 0000000000000000,2 00000000,0088/2022,20230414,20230428,11352270000188,RCA SAUDE COMÉRCIO E REPRESENTAÇÕES LTDA
30,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Cadeira - Tipo: de banho/higiênica, Estrutura: ferro pintado, Material: aço, Capacidade: até 100 Kg, Requisito: fixa  com coletor, Possui: apoio do braço  apoio pés.",14193 4000000000000000,13800 0000000000000000,20 00000000,0088/2022,20230414,20230428,11352270000188,RCA SAUDE COMÉRCIO E REPRESENTAÇÕES LTDA
31,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Suporte hospitalar / laboratorial - Tipo: soro/pedestal, Material: de confecção aço inoxidável.",21214 7100000000000000,21186 0000000000000000,99 00000000,0088/2022,20230414,20230428,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
32,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Suporte hospitalar / laboratorial - Tipo: de hamper, Material: aço inoxidável.",36113 4400000000000000,36080 0000000000000000,88 00000000,0088/2022,20230414,20230428,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
33,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Escada hospitalar - Degrau: 2, Material de confecção: aço inoxidável.",33700 0000000000000000,33690 0000000000000000,200 00000000,0088/2022,20230414,20230428,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
34,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Cadeira - Tipo: de rodas adulto, Material de confecção: aço ou ferro pintado, Apoio para pés: removível, Apoio para braços: escamoteável, Apoio para pernas: com elevação.",14475 0000000000000000,13156 0000000000000000,10 00000000,0088/2022,20230414,20230428,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
35,27/006.002/2022,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR  TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº 3.864  DE 30 DE DEZEMBRO DE 2020  CONSTANTE DA PROPOSTA Nº 03517.102000/1200-09.,"Mesa - Tipo: de cabeceira, Material de confecção: madeira/ mdp/ mdf/ similar, Possui (1): portas  rodízios e gaveta.",138240 4200000000000000,137608 0000000000000000,206 00000000,0088/2022,20230414,20230428,2377937000106,RC MOVEIS E EQUIPAMENTOS HOSPITALARES LTDA
36,29/081.713/2022,SED,Ativo,"",AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS (PROJOVEM URBANO),"Linguiça - Tipo: toscana, Requisito: suína  resfriada  crua e curada, Embalagem: plástica.",3949 5000000000000000,2632 5000000000000000,150 00000000,0012/2023,20230417,20230503,3257078000184,YOUSSIF AMIM YOUSSIF.
37,29/081.713/2022,SED,Ativo,"",AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS (PROJOVEM URBANO),"Óleo - Tipo: soja, Requisito: refinado.",1635 0000000000000000,1125 0000000000000000,150 00000000,0012/2023,20230417,20230503,3257078000184,YOUSSIF AMIM YOUSSIF.
38,29/081.713/2022,SED,Ativo,"",AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS (PROJOVEM URBANO),"Alho - Tipo: branco, Requisito: cabeça inteira  dentes grandes  uniformes e com brilho.",4425 0000000000000000,3037 5000000000000000,150 00000000,0012/2023,20230417,20230503,3257078000184,YOUSSIF AMIM YOUSSIF.
39,29/081.713/2022,SED,Ativo,"",AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS (PROJOVEM URBANO),"Sal - Tipo: refinado, Requisito: Iodado.",40 9500000000000000,36 0000000000000000,15 00000000,0012/2023,20230417,20230503,3257078000184,YOUSSIF AMIM YOUSSIF.
40,29/081.713/2022,SED,Ativo,"",AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS (PROJOVEM URBANO),"Mandioca - Tipo: congelada, Cor: branca / amarela, Requisito: em pedaços, Dados Complementares: 100 % natural.",630 0000000000000000,510 0000000000000000,60 00000000,0012/2023,20230417,20230503,3257078000184,YOUSSIF AMIM YOUSSIF.
41,27/005.779/2022,FESA,Ativo,"",Aquisição de Bens Comuns (coletes),"Colete - Material: 100% algodão, Tipo: identificação, Padrão: personalizado.",35150 0000000000000000,34998 0000000000000000,200 00000000,0095/2022,20230417,20230502,11785728000192,R. O. S. CONFECCOES LTDA.
42,27/007.919/2022,FESA,Ativo,"",AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº1.221  DE 24 MAIO DE 2022  CONSTANTE DA PROPOSTA 03517.102000/1220-03.,"Poltrona - Tipo: hospitalar, Assento e encosto: estofado courvin, Capacidade: até 120 kg, Material de confecção armação baixa: aço / ferro pintado, Descanso para os pés: integrado, Reclinação: acionamento manual.",51252 9600000000000000,39299 9200000000000000,34 00000000,0115/2022,20230417,20230502,24595488000105,MS SAUDE DISTRIBUIDORA DE MATERIAL HOSPITALAR LTDA.
43,27/007.919/2022,FESA,Ativo,"",AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº1.221  DE 24 MAIO DE 2022  CONSTANTE DA PROPOSTA 03517.102000/1220-03.,"Equipamento hospitalar / laboratorial - Tipo: berço para recém nascido, Requisito: possui rodízios e prateleira, Estrutura: aço / ferro pintado, Cuna: acrílico.",15879 1500000000000000,15879 0000000000000000,15 00000000,0115/2022,20230417,20230502,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
44,27/007.919/2022,FESA,Ativo,"",AQUISIÇÃO DE CORRELATOS ATRAVÉS DE RECURSOS DA EMENDA PARLAMENTAR TRANSFERIDOS FUNDO A FUNDO  HABILITADA NA PORTARIA Nº1.221  DE 24 MAIO DE 2022  CONSTANTE DA PROPOSTA 03517.102000/1220-03.,"Maca - Tipo: carro avançado, Capacidade: até 180 kg , Acessórios: colchonete  suporte de soro, Leito: aço inoxidável, Estrutura: em aço, Elevação: hidráulica.",59166 8000000000000000,59164 0000000000000000,7 00000000,0115/2022,20230417,20230502,20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA.
