_id,N_Processo,Orgao,Situacao_Orgao,Modalidade,Objeto,Itens_Licitado,Valor_Total_Previsto,Valor_Total_Realizado,Quant_Licitada,N_Edital,Data_Publicação,Data_Abertura,CPF_CNPJ,Razao_Social
30,71/920.000/2018,FUNTUR - inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE VEÍCULO TIPO PICK-UP E TIPO MINIVAN,"Veículo - Modelo: utilitário, Tipo: pick-up, Cabine: dupla, Quilometragem: zero, Ano / Modelo: do ano corrente ou superior, Fabricação: nacional / Mercosul, Tração: 4x2, Motor: bicombustível (gasolina e álcool), Potência mínima: 135 cv na gasolina, Transmissão: manual de  no mínimo  5 marchas a frente e 1 a ré, Direção: hidráulica ou elétrica, Quantidade de Porta: 4, Capacidade de transporte: 5 pa",99706 6600000000000000,99706 6600000000000000,1 00000000,0001/2018,20180514,20180524,5950849000140,ENZO VEÍCULOS LTDA.
31,71/920.000/2018,FUNTUR - inativo - 2022,Inativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE VEÍCULO TIPO PICK-UP E TIPO MINIVAN,"Veículo - Modelo: utilitário, Tipo: minivan, Quilometragem: zero, Ano / Modelo: do ano corrente ou superior, Fabricação: nacional / Mercosul, Motor: bicombustível (gasolina e álcool), Potência mínima: 100 cv na gasolina, Direção: hidráulica ou elétrica, Quantidade de Porta: 4, Capacidade de transporte: 7 passageiros  incluindo o motorista, Distância mínima entre eixos: 2.566 mm, Requisito: ar cond",84730 0000000000000000,77500 0000000000000000,1 00000000,0001/2018,20180514,20180524,21496407000121,NAÇÃO CONCESSIONÁRIA DE VEÍCULOS LTDA
32,57/500.223/2018,AGEHAB,Ativo,TOMADA DE PREÇOS,execução das obras de construção de muro de contenção e mureta em 29 (vinte e nove) lotes da 1ª etapa do empreendimento Altivo Bortoluzzi  município de Glória de Dourados/MS,Serviço de obras do Estado/Municípios não Imobilizáveis,270788 4300000000000000,243712 2800000000000000,1 00000000,0006/2018,20180516,20180605,26770119000137,Rafael Tognini Pereira Ltda
33,57/500.064/2018,AGEHAB,Ativo,TOMADA DE PREÇOS,execução das obras de construção de bases para unidades habitacionais  com área unitária de 42 56 m²  no Loteamento Novo Tempo II  município de Sonora/MS,Serviço de obras do Estado/Municípios não Imobilizáveis,602423 1500000000000000,438924 2800000000000000,1 00000000,0004/2018,20180516,20180604,14164469000170,EDC ENGENHARIA E COMÉRCIO LTDA-EPP
34,57/500.065/2018,AGEHAB,Ativo,TOMADA DE PREÇOS,execução das obras de construção de bases para unidades habitacionais  com área unitária de 42 56 m²  no Loteamento Sidrolar III  município de Sidrolândia/MS,Serviço de obras do Estado/Municípios não Imobilizáveis,196126 4900000000000000,143368 4600000000000000,1 00000000,0005/2018,20180516,20180604,36779403000128,GBA Serviços e Construções Ltda-ME
35,57/500.223/2018,AGEHAB,Ativo,TOMADA DE PREÇOS,execução das obras de construção de muro de contenção e mureta em 29 (vinte e nove) lotes da 1ª etapa do empreendimento Altivo Bortoluzzi  município de Glória de Dourados/MS,Serviço de obras do Estado/Municípios não Imobilizáveis,270788 4300000000000000,243712 2800000000000000,1 00000000,0006/2018,20180516,20180605,26770119000137,Rafael Tognini Pereira Ltda
36,31/000.140/2018,FUNRESPMS,Ativo,DISPENSA DE LICITAÇÃO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE MANUTENÇÃO CORRETIVA DE ESPECTRÔMETRO INFRAVERMELHO -  MODELO NICOLET IS10,Serviço de manutenção em aparelho/equipamento laboratorial,7320 0000000000000000,7320 0000000000000000,1 00000000,0004/2018,20180516,20180807,4782142000109,CHARIS COMÉRCIO E REPRESENTAÇÕES LTDA
37,31/000.140/2018,FUNRESPMS,Ativo,DISPENSA DE LICITAÇÃO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE MANUTENÇÃO CORRETIVA DE ESPECTRÔMETRO INFRAVERMELHO -  MODELO NICOLET IS10,"Cristal - Tipo: diamante, Uso: equipamento espectrômetro infravermelho com transformada de fourier (FT-IR).",68412 0000000000000000,68412 0000000000000000,1 00000000,0004/2018,20180516,20180807,4782142000109,CHARIS COMÉRCIO E REPRESENTAÇÕES LTDA
38,31/000.140/2018,FUNRESPMS,Ativo,DISPENSA DE LICITAÇÃO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE MANUTENÇÃO CORRETIVA DE ESPECTRÔMETRO INFRAVERMELHO -  MODELO NICOLET IS10,Detector - Uso: equipamento espectrômetro infravermelho com transformada de fourier (FT-IR).,20364 0000000000000000,20364 0000000000000000,1 00000000,0004/2018,20180516,20180807,4782142000109,CHARIS COMÉRCIO E REPRESENTAÇÕES LTDA
39,31/000.140/2018,FUNRESPMS,Ativo,DISPENSA DE LICITAÇÃO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE MANUTENÇÃO CORRETIVA DE ESPECTRÔMETRO INFRAVERMELHO -  MODELO NICOLET IS10,Fonte - Uso: para equipamento espectrômetro infravermelho com transformada de Fourier (FT-IR).,8641 0000000000000000,8641 0000000000000000,1 00000000,0004/2018,20180516,20180807,4782142000109,CHARIS COMÉRCIO E REPRESENTAÇÕES LTDA
40,31/000.140/2018,FUNRESPMS,Ativo,DISPENSA DE LICITAÇÃO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE MANUTENÇÃO CORRETIVA DE ESPECTRÔMETRO INFRAVERMELHO -  MODELO NICOLET IS10,Laser - Uso: para equipamento espectrômetro infravermelho com transformada de fourier ( FT-IR).,25081 0000000000000000,25081 0000000000000000,1 00000000,0004/2018,20180516,20180807,4782142000109,CHARIS COMÉRCIO E REPRESENTAÇÕES LTDA
41,57/500.064/2018,AGEHAB,Ativo,TOMADA DE PREÇOS,execução das obras de construção de bases para unidades habitacionais  com área unitária de 42 56 m²  no Loteamento Novo Tempo II  município de Sonora/MS,Serviço de obras do Estado/Municípios não Imobilizáveis,602423 1500000000000000,438924 2800000000000000,1 00000000,0004/2018,20180516,20180604,14164469000170,EDC ENGENHARIA E COMÉRCIO LTDA-EPP
42,57/500.065/2018,AGEHAB,Ativo,TOMADA DE PREÇOS,execução das obras de construção de bases para unidades habitacionais  com área unitária de 42 56 m²  no Loteamento Sidrolar III  município de Sidrolândia/MS,Serviço de obras do Estado/Municípios não Imobilizáveis,196126 4900000000000000,143368 4600000000000000,1 00000000,0005/2018,20180516,20180604,36779403000128,GBA Serviços e Construções Ltda-ME
43,71/400.703/2018,IMASUL - Inativo - 2022,Inativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE LIMPEZA  MANUTENÇÃO E CONSERVAÇÃO DE PARQUE,Serviço de limpeza  higienização e conservação (coleta de resíduos  desinsetização e/ou outros),188787 1200000000000000,188376 0000000000000000,12 00000000,0002/2018,20180516,20180528,15485857000116,TOTAL ADMINISTRAÇÃO DE SERVIÇOS TERCEIRIZADOS LTDA.
44,57/500.203/2018,AGEHAB,Ativo,TOMADA DE PREÇOS,execução das obras de construção de bases para unidades habitacionais  com área unitária de 42 56 m²  no Loteamento Novo Horizonte II  município de Santa Rita do Pardo/MS,Serviço de obras do Estado/Municípios não Imobilizáveis,260523 5500000000000000,190442 7100000000000000,1 00000000,0007/2018,20180517,20180605,36779403000128,GBA Serviços e Construções Ltda-ME
45,31/600.388/2018,AGEPEN,Ativo,PREGÃO PRESENCIAL,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE PREPARO E FORNECIMENTO DE ALIMENTAÇÃO PARA O SISTEMA PRISIONAL NO MUNICIPIO DE DOIS IRMÂOS DO BURITI  MS.,Fornecimento de alimentação (refeição  lanche e/ou similar),2382312 0000000000000000,1389682 0000000000000000,198526 00000000,0006/2018,20180517,20181107,57609398000185,REAL FOOD ALIMENTAÇÃO LTDA.
46,27/001.092/2018,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE FRALDAS - AÇÃO JUDICIAL,"Fralda - Material: descartável, Uso: adulto, Tamanho: M.",6501 6000000000000000,5796 0000000000000000,2520 00000000,0041/2018,20180517,20180529,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
47,27/001.092/2018,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE FRALDAS - AÇÃO JUDICIAL,"Fralda - Material: descartável, Uso: adulto, Tamanho: G.",7084 8000000000000000,7084 8000000000000000,2880 00000000,0041/2018,20180517,20180529,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
48,27/001.092/2018,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE FRALDAS - AÇÃO JUDICIAL,"Fralda - Material: descartável, Uso: adulto, Tamanho: G.",7084 8000000000000000,7084 8000000000000000,2880 00000000,0041/2018,20180517,20180529,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
49,27/001.092/2018,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE FRALDAS - AÇÃO JUDICIAL,"Fralda - Material: descartável, Uso: adulto, Tamanho: M.",6501 6000000000000000,5796 0000000000000000,2520 00000000,0041/2018,20180517,20180529,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
50,57/500.203/2018,AGEHAB,Ativo,TOMADA DE PREÇOS,execução das obras de construção de bases para unidades habitacionais  com área unitária de 42 56 m²  no Loteamento Novo Horizonte II  município de Santa Rita do Pardo/MS,Serviço de obras do Estado/Municípios não Imobilizáveis,260523 5500000000000000,190442 7100000000000000,1 00000000,0007/2018,20180517,20180605,36779403000128,GBA Serviços e Construções Ltda-ME
51,31/600.388/2018,AGEPEN,Ativo,PREGÃO PRESENCIAL,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE PREPARO E FORNECIMENTO DE ALIMENTAÇÃO PARA O SISTEMA PRISIONAL NO MUNICIPIO DE DOIS IRMÂOS DO BURITI  MS.,Fornecimento de alimentação (refeição  lanche e/ou similar),2382312 0000000000000000,1389682 0000000000000000,198526 00000000,0006/2018,20180517,20181107,57609398000185,REAL FOOD ALIMENTAÇÃO LTDA.
52,31/600.272/2018,AGEPEN,Ativo,PREGÃO PRESENCIAL,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE PREPARO E FORNECIMENTO DE ALIMENTAÇÃO PARA O SISTEMA PRISIONAL NO MUNICIPIO DE AMAMBAI  MS.,Fornecimento de alimentação (refeição  lanche e/ou similar),949680 0000000000000000,949680 0000000000000000,79140 00000000,0007/2018,20180518,20180704,11009418000186,Q-SABORE BRASIL FOODS ALIMENTOS  LTDA (MATRIZ)
53,27/001.039/2018,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE FRALDA  - AÇÃO JUDICIAL,"Fralda - Material: descartável, Uso: infantil, Tamanho: EG.",6372 0000000000000000,6300 0000000000000000,3600 00000000,0042/2018,20180521,20180604,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
54,27/001.039/2018,FESA,Ativo,PREGÃO ELETRÔNICO,AQUISIÇÃO DE FRALDA  - AÇÃO JUDICIAL,"Fralda - Material: descartável, Uso: infantil, Tamanho: EG.",6372 0000000000000000,6300 0000000000000000,3600 00000000,0042/2018,20180521,20180604,24259043000154,MAIORCA SOLUCOES EM SAUDE  SEGURANCA E PADRONIZACAO LTDA.
55,27/003.660/2017,FESA,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE DESINSETIZAÇÃO  DESRATIZAÇÃO E DESCUPINIZAÇÃO,Serviço de limpeza  higienização e conservação (coleta de resíduos  desinsetização e/ou outros),82320 9600000000000000,78000 0000000000000000,12 00000000,0043/2018,20180522,20180605,10171903000199,ZARABATANA TARGET TREINAMENTO E DESENVOLVIMENTO GERENCIAL LTDA
56,51/000.133/2018,SEGOV,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE GERENCIAMENTO E CONTROLE DE FORNECIMENTO DE COMBUSTÍVEL,Taxa administrativa,0 0000000000000000,0 0000000000000000,12 00000000,0003/2018,20180523,20180606,3817702000150,VÓLUS INSTITUICAO DE PAGAMENTO LTDA.
57,51/000.133/2018,SEGOV,Ativo,PREGÃO ELETRÔNICO,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE GERENCIAMENTO E CONTROLE DE FORNECIMENTO DE COMBUSTÍVEL,Taxa administrativa,0 0000000000000000,0 0000000000000000,12 00000000,0003/2018,20180523,20180606,3817702000150,VÓLUS INSTITUICAO DE PAGAMENTO LTDA.
58,31/700.680/2018,DETRAN,Ativo,PREGÃO ELETRÔNICO,01º REPETIÇÃO - CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA IMPLANTAÇÃO E OPERAÇÃO DE SISTEMA INTERATIVO DE TELEATENDIMENTO E CONSULTA,Locação de equipamentos de TIC (tecnologia da informação e comunicação)  mobiliários e softwares conforme termo de referência,2908070 5200000000000000,2628480 0000000000000000,12 00000000,0001/2018,20180524,20180816,950386000100,STELMAT TELEINFORMATICA LTDA
